,,0
69322001.0,fentanyl,4
69322001.0,oxycontin,2
74732009.0,oxycontin,11
tuberculoses,omalizumab,1
crohn’s disease,adalimumab,4
44054006.0,acetaminophen,1
44054006.0,paracetamol,1
49601007.0,acetaminophen,5
49601007.0,paracetamol,4
53741008.0,acetaminophen,1
53741008.0,paracetamol,1
18718003.0,quetiapine,1
29384001.0,quetiapine,1
32398004.0,quetiapine,1
233604007.0,quetiapine,1
29384001.0,insulin,9
129103003.0,acetaminophen,4
129103003.0,paracetamol,2
23502006.0,castor oil,2
syphilis,viagra,2
13746004.0,nicotine,7
3723001.0,xolair,1
3723001.0,avastin,3
3723001.0,herceptin,5
3723001.0,lucentis,2
22298006.0,rituximab,2
22298006.0,herceptin,4
22298006.0,xolair,1
22298006.0,omalizumab,1
22298006.0,bevacizumab,1
22298006.0,avastin,1
24700007.0,rituximab,14
69896004.0,xolair,1
69896004.0,avastin,3
69896004.0,herceptin,4
69896004.0,lucentis,2
709044004.0,rituximab,4
709044004.0,xolair,1
709044004.0,omalizumab,1
709044004.0,trastuzumab,1
709044004.0,herceptin,1
195967001.0,xolair,8
195967001.0,avastin,1
195967001.0,herceptin,1
3723001.0,darunavir,1
3723001.0,atazanavir,1
59927004.0,pemetrexed,1
6142004.0,memantine,2
60862001.0,memantine,3
86044005.0,memantine,2
59927004.0,rituximab,1
56925008.0,methylphenidate,5
26929004.0,avonex,1
52448006.0,avonex,1
covid-19,rebif,2
covid-19,avonex,1
15188001.0,tadalafil,1
21134002.0,tadalafil,3
21134002.0,viagra,2
21134002.0,cialis,2
49601007.0,tadalafil,4
49601007.0,cialis,2
62315008.0,tadalafil,4
63102001.0,tadalafil,1
63102001.0,cialis,1
14669001.0,aspirin,2
26929004.0,sildenafil,2
26929004.0,viagra,3
52448006.0,viagra,3
40733004.0,bevacizumab,14
91302008,bevacizumab,1
32798002.0,copaxone,3
49049000.0,copaxone,3
57182000.0,fentanyl,2
24700007.0,lidocaine,1
161712005.0,lidocaine,1
62315008.0,benadryl,3
39400004.0,trastuzumab,1
endocarditis,vaccines,4
32914008.0,insulin,1
62315008.0,lidocaine,5
86044005.0,insulin,10
32798002.0,sildenafil,2
49049000.0,sildenafil,3
24700007.0,sildenafil,3
24700007.0,viagra,2
56925008.0,nicotine,9
32798002.0,lidocaine,1
32798002.0,tylenol pm,1
49049000.0,tylenol pm,1
endocarditis,aspirin,7
29384001.0,vaccines,2
43116000.0,triamcinolone,2
hypertension,raloxifene,1
62315008.0,everolimus,7
43116000.0,hydrocortisone cream,1
3723001.0,viagra,5
52702003.0,aspirin,2
61462000.0,copaxone,2
hypertension,fenofibrate,1
35489007.0,fenofibrate,1
39621005.0,fenofibrate,2
26929004.0,bevacizumab,1
52448006.0,bevacizumab,1
6142004.0,atorvastatin,2
13746004.0,esomeprazole,1
13746004.0,nexium,1
62315008.0,imatinib,12
39400004.0,acetaminophen,9
40733004.0,quetiapine,1
6142004.0,pregabalin,2
6471006.0,eszopiclone,4
13746004.0,lyrica,1
24700007.0,pregabalin,4
56925008.0,pregabalin,2
56925008.0,lyrica,2
69322001.0,pregabalin,2
69322001.0,lyrica,1
22298006.0,valsartan,3
49601007.0,valsartan,2
53741008.0,valsartan,1
49601007.0,palivizumab,5
40733004.0,palivizumab,5
40733004.0,synagis,5
49601007.0,synagis,3
233604007.0,palivizumab,2
covid-19,melatonin,5
covid-19,benadryl,1
hypertension,buprenorphine,6
hypertension,mometasone,3
hypertension,remicade,3
hypertension,nasonex,1
hypertension,zetia,1
hypertension,suboxone,1
396275006.0,ezetimibe,1
396275006.0,vytorin,1
396275006.0,mometasone,1
396275006.0,zetia,1
54150009.0,rituximab,2
6142004.0,rituximab,1
40733004.0,reyataz,1
40733004.0,atripla,2
73211009.0,atazanavir,4
73211009.0,atripla,1
195967001.0,triamcinolone,4
396275006.0,heparin,4
3723001.0,triamcinolone,8
396275006.0,doxycycline,1
396275006.0,triamcinolone,4
tuberculoses,oxycodone,1
tuberculoses,buprenorphine,3
menstruation,pregabalin,1
32398004.0,oxycodone,1
32398004.0,buprenorphine,1
195967001.0,oxycodone,2
195967001.0,buprenorphine,1
75694006.0,denosumab,1
709044004.0,ezetimibe,2
709044004.0,fenofibrate,2
49601007.0,buprenorphine,2
49601007.0,fentanyl,8
11381005.0,castor oil,4
43116000.0,castor oil,1
709044004.0,quetiapine,1
11381005.0,everolimus,2
40733004.0,everolimus,4
44054006.0,everolimus,1
54150009.0,everolimus,1
54150009.0,insulin,1
73211009.0,everolimus,2
91302008,everolimus,1
161712005.0,everolimus,1
161712005.0,afinitor,1
covid-19,rituximab,4
195967001.0,fluticasone propionate,7
21134002.0,methylphenidate,3
44054006.0,doxycycline,1
endocarditis,warfarin,4
endocarditis,metoprolol,2
75694006.0,aspirin,4
hypertension,herceptin,3
hypertension,rituximab,3
hepatitis b,rituximab,4
hepatitis b,filgrastim,1
hepatitis b,neupogen,1
hepatitis b,pegfilgrastim,2
3723001.0,filgrastim,3
3723001.0,neupogen,3
3723001.0,pegfilgrastim,4
10743008.0,ranibizumab,1
10743008.0,rituximab,2
10743008.0,filgrastim,1
10743008.0,trastuzumab,1
10743008.0,lucentis,1
10743008.0,neupogen,1
10743008.0,pegfilgrastim,1
10743008.0,herceptin,1
32798002.0,ranibizumab,1
32798002.0,rituximab,2
32798002.0,filgrastim,1
32798002.0,trastuzumab,1
32798002.0,lucentis,1
32798002.0,neupogen,2
32798002.0,pegfilgrastim,2
32798002.0,capecitabine,1
32798002.0,tamiflu,2
32798002.0,xeloda,1
32798002.0,xolair,1
32798002.0,omalizumab,1
32798002.0,oseltamivir,3
40733004.0,avastin,4
40733004.0,herceptin,4
40733004.0,ranibizumab,3
40733004.0,lucentis,1
40733004.0,neupogen,4
40733004.0,pegfilgrastim,5
40733004.0,capecitabine,3
40733004.0,tamiflu,16
40733004.0,xeloda,1
40733004.0,xolair,1
40733004.0,omalizumab,1
49049000.0,ranibizumab,1
49049000.0,rituximab,1
49049000.0,filgrastim,1
49049000.0,trastuzumab,1
49049000.0,lucentis,1
49049000.0,neupogen,2
49049000.0,pegfilgrastim,2
49049000.0,capecitabine,1
49049000.0,tamiflu,2
49049000.0,xeloda,1
49049000.0,xolair,1
49049000.0,omalizumab,1
49049000.0,oseltamivir,3
61462000.0,trastuzumab,1
61462000.0,bevacizumab,2
61462000.0,avastin,1
61462000.0,herceptin,2
61462000.0,ranibizumab,1
61462000.0,rituximab,2
61462000.0,filgrastim,1
61462000.0,lucentis,1
61462000.0,neupogen,1
61462000.0,pegfilgrastim,1
69896004.0,filgrastim,3
69896004.0,neupogen,3
69896004.0,pegfilgrastim,3
73211009.0,capecitabine,2
73211009.0,xeloda,1
73211009.0,xolair,1
73211009.0,omalizumab,1
709044004.0,ranibizumab,1
709044004.0,filgrastim,1
709044004.0,lucentis,1
709044004.0,neupogen,1
709044004.0,pegfilgrastim,2
195967001.0,capecitabine,1
195967001.0,xeloda,1
53741008.0,vaccines,2
hypertension,imatinib,8
73211009.0,imatinib,1
26929004.0,filgrastim,1
52448006.0,filgrastim,1
86044005.0,filgrastim,1
32798002.0,vyvanse,1
49049000.0,vyvanse,1
6471006.0,heparin,3
6471006.0,duloxetine,3
6471006.0,cymbalta,1
396275006.0,duloxetine,3
24693007.0,cymbalta,4
39400004.0,duloxetine,1
60862001.0,duloxetine,1
tuberculoses,triamcinolone,2
hepatitis b,renvela,1
24700007.0,lantus,1
24700007.0,insulin glargine,1
24700007.0,renvela,1
32398004.0,triamcinolone,1
43116000.0,insulin lispro,1
43116000.0,lantus,1
43116000.0,insulin glargine,1
44054006.0,insulin lispro,2
44054006.0,lantus,2
49601007.0,insulin lispro,1
61462000.0,triamcinolone,1
62315008.0,triamcinolone,1
73211009.0,insulin lispro,5
233604007.0,triamcinolone,1
35489007.0,atripla,1
233604007.0,atripla,1
39400004.0,castor oil,1
39400004.0,vaccines,1
49601007.0,filgrastim,1
49601007.0,neupogen,1
49601007.0,neulasta,1
11381005.0,adalimumab,3
11381005.0,infliximab,3
11381005.0,etanercept,2
74732009.0,adderall,7
32798002.0,pregabalin,2
49049000.0,pregabalin,2
22298006.0,esomeprazole,1
covid-19,fluticasone propionate,2
3723001.0,ustekinumab,10
40733004.0,ustekinumab,5
3723001.0,methylphenidate,3
21134002.0,sildenafil,2
23502006.0,methylphenidate,2
31384009.0,methylphenidate,1
31384009.0,vaccines,1
52702003.0,vaccines,7
57406009.0,methylphenidate,1
57406009.0,vaccines,2
69896004.0,methylphenidate,3
200936003.0,methylphenidate,3
35489007.0,rituximab,3
63102001.0,insulin,2
32798002.0,viagra,3
49049000.0,viagra,3
26929004.0,doxycycline,1
52448006.0,doxycycline,1
57182000.0,buprenorphine,1
57182000.0,oxycodone,1
73211009.0,duloxetine,5
49601007.0,adderall,3
6142004.0,trastuzumab,1
62315008.0,trastuzumab,13
covid-19,abiraterone,2
62315008.0,budesonide,7
73211009.0,pregabalin,4
22298006.0,raloxifene,1
hypertension,duloxetine,2
hypertension,cymbalta,1
49601007.0,duloxetine,1
53741008.0,duloxetine,1
59927004.0,duloxetine,1
62315008.0,sildenafil,4
62315008.0,viagra,2
62315008.0,cialis,1
44054006.0,metoprolol,1
709044004.0,metoprolol,1
22298006.0,rosuvastatin,4
22298006.0,ezetimibe,3
39400004.0,atorvastatin,1
44054006.0,rosuvastatin,1
44054006.0,atorvastatin,1
53741008.0,rosuvastatin,1
53741008.0,atorvastatin,2
56925008.0,fenofibrate,1
56925008.0,atorvastatin,3
59927004.0,ezetimibe,2
59927004.0,atorvastatin,1
62315008.0,lipitor,1
73211009.0,lipitor,4
75694006.0,fenofibrate,3
75694006.0,atorvastatin,2
709044004.0,atorvastatin,1
6142004.0,rosuvastatin,1
35489007.0,rosuvastatin,4
35489007.0,atorvastatin,3
40733004.0,rosuvastatin,1
49601007.0,crestor,4
73211009.0,crestor,2
63102001.0,aspirin,2
63102001.0,warfarin,1
63102001.0,heparin,2
hypertension,lyrica,2
35489007.0,lyrica,4
56925008.0,cymbalta,3
698247007.0,pregabalin,1
698247007.0,lyrica,1
hypertension,celecoxib,6
covid-19,ritalin,3
hypertension,celebrex,1
11381005.0,celecoxib,1
49601007.0,celebrex,1
73211009.0,celecoxib,1
698247007.0,celecoxib,1
698247007.0,celebrex,1
menstruation,paracetamol,2
13746004.0,celecoxib,3
35489007.0,celecoxib,4
62315008.0,celecoxib,2
62315008.0,celebrex,1
21134002.0,adderall,1
69322001.0,adderall,2
200936003.0,insulin,14
43116000.0,benadryl,2
22298006.0,gravol,1
covid-19,darunavir,3
covid-19,atazanavir,1
covid-19,telaprevir,2
chagas disease,atazanavir,1
61462000.0,atazanavir,1
59927004.0,budesonide,2
covid-19,doxycycline,4
hypertension,levothyroxine,3
3716002.0,levothyroxine,6
hypertension,oxycontin,1
hypertension,benadryl,2
24693007.0,oxycontin,1
24700007.0,lyrica,1
24700007.0,quetiapine,1
24700007.0,oxycontin,1
32798002.0,lyrica,1
32798002.0,oxycontin,1
32798002.0,benadryl,2
40733004.0,oxycontin,2
49049000.0,lyrica,1
49049000.0,oxycontin,1
49049000.0,benadryl,3
73211009.0,lyrica,1
73211009.0,oxycontin,3
60862001.0,paracetamol,3
76376003.0,warfarin,1
43116000.0,omalizumab,2
covid-19,warfarin,3
86044005.0,duloxetine,1
40733004.0,benadryl,2
59927004.0,fenofibrate,2
11381005.0,melatonin,2
10743008.0,lidocaine,1
709044004.0,cinacalcet,4
35489007.0,tylenol pm,1
59927004.0,tylenol pm,1
35489007.0,castor oil,3
200936003.0,fentanyl,2
hypertension,budesonide,2
91302008,etanercept,2
covid-19,oxycontin,3
161712005.0,oxycodone,1
161712005.0,fentanyl,2
73211009.0,fentanyl,5
26929004.0,valsartan,3
26929004.0,diovan,1
52448006.0,valsartan,3
52448006.0,diovan,1
56925008.0,valsartan,2
56925008.0,diovan,1
73211009.0,valsartan,8
709044004.0,valsartan,3
44054006.0,valsartan,3
covid-19,pemetrexed,1
covid-19,alimta,1
13746004.0,tadalafil,2
13746004.0,viagra,3
13746004.0,cialis,2
396275006.0,viagra,1
396275006.0,cymbalta,2
396275006.0,cialis,1
24693007.0,tadalafil,1
24693007.0,viagra,1
24693007.0,cialis,1
35489007.0,insulin lispro,1
35489007.0,insulin glargine,1
35489007.0,humalog,1
35489007.0,tadalafil,3
35489007.0,cialis,3
49601007.0,evista,1
73211009.0,cymbalta,1
73211009.0,humalog,5
73211009.0,evista,2
74732009.0,tadalafil,1
74732009.0,viagra,2
74732009.0,cialis,1
161712005.0,buprenorphine,1
161712005.0,methylphenidate,3
56925008.0,fentanyl,2
40733004.0,gilenya,1
40733004.0,esomeprazole,4
40733004.0,nexium,1
233604007.0,esomeprazole,1
233604007.0,nexium,1
covid-19,truvada,3
hepatitis b,truvada,7
6471006.0,celecoxib,1
6471006.0,celebrex,1
13746004.0,celebrex,1
22298006.0,celebrex,3
35489007.0,celebrex,1
covid-19,buprenorphine,6
62315008.0,buprenorphine,3
26929004.0,abilify,4
698247007.0,doxycycline,2
161712005.0,doxycycline,2
14669001.0,rituximab,1
233604007.0,rituximab,3
49601007.0,herceptin,3
6142004.0,rabeprazole,1
39400004.0,rabeprazole,1
40733004.0,aciphex,1
40733004.0,rabeprazole,2
59927004.0,rabeprazole,1
62315008.0,rabeprazole,1
233604007.0,aciphex,1
233604007.0,rabeprazole,1
62315008.0,oxycontin,1
26929004.0,duloxetine,4
32798002.0,duloxetine,1
49049000.0,duloxetine,2
56925008.0,solifenacin,2
63102001.0,metoprolol,1
hepatitis b,ibuprofen,4
hepatitis b,atripla,4
hepatitis b,stribild,5
40733004.0,stribild,3
34486009.0,insulin,9
35489007.0,atazanavir,4
62315008.0,atazanavir,3
hepatitis b,palivizumab,1
52448006.0,lisdexamfetamine,1
22298006.0,fenofibrate,2
35489007.0,ezetimibe,1
62315008.0,ezetimibe,2
62315008.0,rosuvastatin,2
62315008.0,fenofibrate,3
49601007.0,vytorin,1
73211009.0,vytorin,1
49049000.0,warfarin,5
3723001.0,cialis,2
24700007.0,cialis,1
32398004.0,viagra,1
32398004.0,cialis,1
91302008,tadalafil,1
91302008,cialis,1
91302008,viagra,2
69896004.0,viagra,1
69896004.0,cialis,1
75694006.0,viagra,2
75694006.0,cialis,1
hepatitis b,doxycycline,2
62315008.0,raltegravir,1
ulcerative colitis,warfarin,1
ulcerative colitis,dabigatran,2
59927004.0,dabigatran,4
covid-19,ustekinumab,1
ulcerative colitis,vaccines,3
ulcerative colitis,synagis,1
crohn’s disease,ustekinumab,1
crohn’s disease,infliximab,5
3723001.0,sensipar,1
3723001.0,xgeva,1
3723001.0,epogen,1
3723001.0,neulasta,3
3723001.0,cinacalcet,1
3723001.0,darbepoetin alfa,2
3723001.0,denosumab,2
40733004.0,epogen,2
161712005.0,xgeva,1
161712005.0,etanercept,1
69896004.0,sensipar,1
69896004.0,xgeva,1
69896004.0,epogen,1
69896004.0,neulasta,3
69896004.0,ustekinumab,4
69896004.0,cinacalcet,1
69896004.0,denosumab,2
195967001.0,filgrastim,2
195967001.0,cinacalcet,2
195967001.0,aranesp,2
195967001.0,darbepoetin alfa,1
195967001.0,sensipar,1
195967001.0,xgeva,1
195967001.0,denosumab,1
195967001.0,epogen,1
195967001.0,neupogen,2
195967001.0,pegfilgrastim,2
195967001.0,neulasta,3
61599003.0,ibuprofen,1
91302008,infliximab,1
22298006.0,pepto bismol,1
75694006.0,pepto bismol,1
195967001.0,oseltamivir,2
11381005.0,budesonide,3
11381005.0,buprenorphine,1
covid-19,oseltamivir,6
62315008.0,oseltamivir,2
32398004.0,doxycycline,2
chagas disease,oseltamivir,1
61462000.0,oseltamivir,2
73211009.0,benadryl,1
covid-19,tamiflu,5
hepatitis b,tamiflu,1
57182000.0,rituximab,7
57182000.0,omalizumab,1
34486009.0,rituximab,1
44054006.0,capecitabine,1
44054006.0,warfarin,4
49601007.0,capecitabine,1
22298006.0,vytorin,1
40733004.0,ezetimibe,2
40733004.0,vytorin,2
43116000.0,ezetimibe,1
43116000.0,vytorin,1
54150009.0,ezetimibe,1
54150009.0,vytorin,1
54150009.0,atorvastatin,1
32798002.0,fentanyl,2
49049000.0,fentanyl,4
tuberculoses,synagis,1
61462000.0,synagis,1
10743008.0,fentanyl,2
39400004.0,liraglutide,1
13746004.0,divalproex sodium,1
24700007.0,divalproex sodium,1
40733004.0,divalproex sodium,2
34486009.0,ezetimibe,1
34486009.0,vytorin,1
24700007.0,metoprolol,1
61462000.0,truvada,1
39621005.0,sitagliptin,1
39621005.0,fentanyl,1
69322001.0,sitagliptin,1
75694006.0,sitagliptin,6
75694006.0,fentanyl,1
covid-19,aspirin,12
3723001.0,victoza,1
69896004.0,victoza,1
73211009.0,novolog,2
75694006.0,victoza,3
3716002.0,insulin,2
73442001.0,aspirin,1
6142004.0,doxycycline,2
32398004.0,budesonide,1
32798002.0,pemetrexed,1
49049000.0,pemetrexed,1
57182000.0,pemetrexed,2
57182000.0,pegfilgrastim,1
129103003.0,epoetin alfa,1
21134002.0,memantine,1
22298006.0,tadalafil,3
53741008.0,tadalafil,1
200936003.0,lidocaine,2
covid-19,suboxone,2
53741008.0,herceptin,2
21134002.0,pregabalin,1
8357008.0,sildenafil,1
8357008.0,tadalafil,1
8357008.0,cialis,1
698247007.0,acetaminophen,1
21134002.0,rituximab,4
52702003.0,rituximab,2
75694006.0,rituximab,2
6142004.0,castor oil,2
ulcerative colitis,triamcinolone,1
69322001.0,triamcinolone,1
73211009.0,triamcinolone,2
200936003.0,triamcinolone,2
195967001.0,symbicort,6
endocarditis,acetaminophen,2
ulcerative colitis,acetaminophen,1
52702003.0,acetaminophen,1
3723001.0,oxycontin,1
57182000.0,oxycontin,1
233604007.0,budesonide,2
233604007.0,symbicort,1
hiv/aids,atazanavir,1
hepatitis b,complera,4
75694006.0,atazanavir,1
13746004.0,memantine,6
13746004.0,namenda,2
26929004.0,namenda,3
52448006.0,namenda,3
22298006.0,capecitabine,1
hiv/aids,aspirin,2
tuberculoses,castor oil,2
62315008.0,melatonin,3
44054006.0,lisdexamfetamine,1
73211009.0,lisdexamfetamine,1
62315008.0,valsartan,3
18718003.0,nicotine,2
49601007.0,melatonin,4
129103003.0,insulin,3
62315008.0,dexlansoprazole,2
35489007.0,pemetrexed,1
40733004.0,celecoxib,4
195967001.0,celecoxib,2
hypertension,ritalin,2
6471006.0,sildenafil,1
15188001.0,aspirin,2
15188001.0,methylphenidate,1
15188001.0,adderall,1
15188001.0,ritalin,1
22298006.0,adderall,2
22298006.0,ritalin,3
56925008.0,paracetamol,3
56925008.0,ritalin,4
62315008.0,ritalin,1
73211009.0,adderall,1
73211009.0,ritalin,3
24700007.0,gilenya,7
39400004.0,fingolimod,1
39400004.0,gilenya,1
62315008.0,fingolimod,2
63102001.0,fingolimod,1
63102001.0,gilenya,1
76376003.0,ibuprofen,2
57182000.0,acetaminophen,4
menstruation,lidocaine,1
6471006.0,lunesta,1
49601007.0,bevacizumab,2
53741008.0,bevacizumab,1
26929004.0,warfarin,3
26929004.0,dabigatran,1
52448006.0,dabigatran,1
61462000.0,imatinib,2
syphilis,bevacizumab,1
75694006.0,rosuvastatin,1
10743008.0,oxycodone,3
10743008.0,buprenorphine,1
73211009.0,buprenorphine,2
200936003.0,oxycodone,1
200936003.0,buprenorphine,1
34486009.0,ibuprofen,1
73211009.0,tadalafil,2
709044004.0,sildenafil,2
709044004.0,tadalafil,2
hepatitis b,remicade,1
22298006.0,levothyroxine,1
covid-19,lipitor,2
covid-19,atorvastatin,2
14669001.0,atorvastatin,1
40930008.0,insulin,1
21134002.0,nicotine,10
75694006.0,nicotine,4
44054006.0,duloxetine,1
32914008.0,ritalin,1
60862001.0,nicotine,1
35489007.0,suboxone,3
233604007.0,tadalafil,1
233604007.0,cialis,1
39621005.0,castor oil,1
40733004.0,neulasta,2
44054006.0,insulin detemir,3
46635009.0,lantus,1
46635009.0,insulin glargine,3
46635009.0,insulin detemir,2
73211009.0,insulin detemir,5
233604007.0,everolimus,1
61462000.0,melatonin,1
46635009.0,vaccines,1
covid-19,trastuzumab,3
39400004.0,adalimumab,2
49601007.0,adalimumab,2
49601007.0,humira,1
59927004.0,adalimumab,1
59927004.0,humira,1
59927004.0,methylphenidate,3
covid-19,raloxifene,1
menstruation,raloxifene,1
40733004.0,raloxifene,1
49601007.0,raloxifene,4
53741008.0,raloxifene,1
21134002.0,oxycontin,2
49601007.0,oxycontin,1
3723001.0,epoetin alfa,1
34486009.0,epoetin alfa,1
34486009.0,darbepoetin alfa,1
40733004.0,epoetin alfa,2
40733004.0,darbepoetin alfa,2
69896004.0,epoetin alfa,1
69896004.0,darbepoetin alfa,1
73211009.0,epoetin alfa,2
73211009.0,darbepoetin alfa,1
195967001.0,gravol,1
covid-19,filgrastim,2
covid-19,neupogen,1
covid-19,pegfilgrastim,1
covid-19,neulasta,2
396275006.0,filgrastim,1
396275006.0,neupogen,1
396275006.0,pegfilgrastim,1
396275006.0,neulasta,1
covid-19,insulin glargine,1
62315008.0,cinacalcet,1
56925008.0,reyataz,1
3723001.0,aciphex,1
3723001.0,rabeprazole,1
26929004.0,aciphex,1
26929004.0,rabeprazole,1
29384001.0,aciphex,1
29384001.0,rabeprazole,2
52448006.0,aciphex,1
52448006.0,rabeprazole,1
57182000.0,aciphex,1
57182000.0,rabeprazole,1
69896004.0,aciphex,1
69896004.0,rabeprazole,1
59927004.0,oxycodone,2
40733004.0,oxycodone,3
40733004.0,buprenorphine,1
13746004.0,adderall,4
13746004.0,ritalin,4
35489007.0,fluticasone propionate,1
40733004.0,fluticasone propionate,2
43116000.0,fluticasone propionate,1
54150009.0,fluticasone propionate,1
62315008.0,fluticasone propionate,1
63102001.0,fluticasone propionate,1
hypertension,pitocin,3
195967001.0,pitocin,1
233604007.0,telaprevir,1
62315008.0,capecitabine,13
62315008.0,xeloda,3
233604007.0,celecoxib,1
49601007.0,ritalin,3
52448006.0,celecoxib,1
52448006.0,celebrex,1
3723001.0,warfarin,2
69896004.0,warfarin,2
233604007.0,fentanyl,2
91302008,nicotine,3
24700007.0,warfarin,2
59927004.0,pregabalin,1
14669001.0,acetaminophen,1
57182000.0,lyrica,1
75694006.0,pregabalin,1
tuberculoses,doxycycline,3
40930008.0,warfarin,1
40930008.0,heparin,1
91302008,filgrastim,1
233604007.0,filgrastim,1
54150009.0,sildenafil,1
54150009.0,warfarin,3
10743008.0,budesonide,1
35489007.0,budesonide,1
44054006.0,budesonide,1
73211009.0,budesonide,1
233604007.0,heparin,2
14669001.0,valsartan,1
40733004.0,valsartan,1
54150009.0,valsartan,1
62315008.0,diovan,1
73211009.0,diovan,1
56925008.0,vyvanse,1
56925008.0,lisdexamfetamine,1
menstruation,heparin,3
11381005.0,heparin,2
18718003.0,warfarin,1
43116000.0,oxycodone,1
6142004.0,infliximab,1
11381005.0,imatinib,2
161712005.0,tamiflu,1
161712005.0,oseltamivir,1
52448006.0,tamiflu,2
52448006.0,oseltamivir,1
63102001.0,tamiflu,1
63102001.0,oseltamivir,1
26929004.0,etanercept,3
52448006.0,etanercept,3
15188001.0,castor oil,1
60862001.0,castor oil,1
10743008.0,everolimus,1
73211009.0,copaxone,3
57182000.0,vaccines,4
68566005.0,vaccines,7
709044004.0,renvela,1
60862001.0,metoprolol,1
29384001.0,triamcinolone,1
syphilis,acetaminophen,3
39400004.0,doxycycline,1
91302008,duloxetine,1
tuberculoses,darunavir,2
tuberculoses,prezista,1
13746004.0,oxycontin,2
3723001.0,orencia,5
62315008.0,abatacept,2
62315008.0,orencia,1
69896004.0,orencia,5
40733004.0,pregabalin,2
26929004.0,everolimus,1
32798002.0,everolimus,1
49049000.0,everolimus,1
52448006.0,everolimus,1
hiv/aids,imatinib,1
40733004.0,solifenacin,3
68566005.0,solifenacin,3
tuberculoses,bevacizumab,1
91302008,capecitabine,1
233604007.0,capecitabine,1
73211009.0,memantine,4
75694006.0,bevacizumab,1
698247007.0,eszopiclone,1
698247007.0,lunesta,1
68566005.0,acetaminophen,1
68566005.0,paracetamol,2
59927004.0,oseltamivir,1
ulcerative colitis,ibuprofen,2
200936003.0,rivaroxaban,1
43116000.0,ibuprofen,1
91302008,pegfilgrastim,1
49601007.0,rituximab,3
49601007.0,pegfilgrastim,1
56317004.0,pegfilgrastim,1
35489007.0,rivaroxaban,1
698247007.0,rivaroxaban,12
hepatitis b,rebif,2
hepatitis b,avonex,1
24700007.0,filgrastim,1
24700007.0,epogen,1
24700007.0,neupogen,1
24700007.0,pegfilgrastim,1
24700007.0,neulasta,1
24693007.0,adderall,1
menstruation,doxycycline,2
hypertension,benicar,2
62315008.0,benicar,1
74732009.0,sildenafil,2
tuberculoses,methylphenidate,1
tuberculoses,adderall,1
endocarditis,methylphenidate,1
endocarditis,adderall,1
syphilis,methylphenidate,1
syphilis,adderall,1
3723001.0,adderall,1
23502006.0,adderall,1
24700007.0,adderall,1
69896004.0,adderall,1
75694006.0,methylphenidate,1
75694006.0,adderall,1
200936003.0,adderall,1
69322001.0,metoprolol,2
57406009.0,heparin,1
6142004.0,pitocin,1
32798002.0,warfarin,2
35489007.0,esomeprazole,1
35489007.0,dexlansoprazole,1
35489007.0,nexium,1
35489007.0,dexilant,1
195967001.0,esomeprazole,1
195967001.0,dexlansoprazole,1
195967001.0,nexium,1
195967001.0,dexilant,1
56317004.0,warfarin,2
tuberculoses,fentanyl,1
26929004.0,fentanyl,3
52448006.0,fentanyl,5
29384001.0,infliximab,1
40733004.0,fenofibrate,2
44054006.0,fenofibrate,1
54150009.0,fenofibrate,1
hypertension,namenda,1
10743008.0,memantine,1
10743008.0,namenda,1
10743008.0,levothyroxine,1
24693007.0,memantine,1
24693007.0,namenda,1
24693007.0,levothyroxine,2
26929004.0,oxycodone,2
26929004.0,levothyroxine,1
35489007.0,namenda,2
52448006.0,oxycodone,2
52448006.0,levothyroxine,1
233604007.0,memantine,2
233604007.0,namenda,1
233604007.0,levothyroxine,1
32798002.0,insulin glargine,1
32798002.0,sitagliptin,1
49049000.0,insulin glargine,1
49049000.0,sitagliptin,1
59927004.0,atazanavir,2
34840004.0,warfarin,1
698247007.0,xarelto,2
40733004.0,budesonide,5
233604007.0,synagis,3
233604007.0,tamiflu,5
22298006.0,everolimus,3
11381005.0,aripiprazole,1
11381005.0,quetiapine,2
46635009.0,insulin aspart,1
73211009.0,insulin aspart,5
76376003.0,acetaminophen,1
76376003.0,aspirin,1
63102001.0,doxycycline,1
56317004.0,melatonin,1
hepatitis b,dabigatran,1
62315008.0,dabigatran,2
74732009.0,warfarin,2
62315008.0,duloxetine,2
32914008.0,abilify,1
49049000.0,lisdexamfetamine,1
69322001.0,sildenafil,1
86044005.0,nicotine,2
43116000.0,melatonin,1
23502006.0,ibuprofen,2
23502006.0,aspirin,2
69896004.0,triamcinolone,2
74732009.0,lidocaine,2
24693007.0,vaccines,3
73211009.0,pitocin,1
tuberculoses,orencia,1
73211009.0,humira,3
73211009.0,enbrel,1
73211009.0,orencia,1
195967001.0,orencia,1
15188001.0,warfarin,1
menstruation,vaccines,6
56925008.0,acetaminophen,4
56925008.0,buprenorphine,1
56925008.0,rosuvastatin,1
56925008.0,crestor,1
56925008.0,lipitor,3
40733004.0,ritalin,1
23502006.0,insulin,2
hypertension,esomeprazole,1
49049000.0,esomeprazole,1
49049000.0,valsartan,1
49049000.0,rosuvastatin,1
49049000.0,atorvastatin,1
49601007.0,esomeprazole,1
49601007.0,quetiapine,3
73211009.0,esomeprazole,1
hepatitis b,nicotine,3
syphilis,rituximab,1
43116000.0,solifenacin,1
43116000.0,vesicare,1
hypertension,epogen,1
62315008.0,adalimumab,1
62315008.0,infliximab,2
syphilis,castor oil,1
