,,0
396275006.0,cymbalta,2
35489007.0,insulin lispro,1
35489007.0,humalog,1
49601007.0,evista,1
56925008.0,cymbalta,1
73211009.0,duloxetine,3
73211009.0,cymbalta,1
73211009.0,humalog,3
161712005.0,buprenorphine,1
40733004.0,esomeprazole,2
233604007.0,esomeprazole,1
covid-19,truvada,3
hepatitis b,truvada,4
6471006.0,celecoxib,1
6471006.0,celebrex,1
13746004.0,celebrex,1
35489007.0,celebrex,1
covid-19,buprenorphine,5
hypertension,buprenorphine,4
62315008.0,buprenorphine,1
74732009.0,buprenorphine,5
26929004.0,abilify,2
32798002.0,abilify,1
49049000.0,abilify,2
698247007.0,doxycycline,2
161712005.0,doxycycline,1
14669001.0,rituximab,1
233604007.0,rituximab,1
6142004.0,rabeprazole,1
39400004.0,rabeprazole,1
40733004.0,rabeprazole,1
59927004.0,rabeprazole,1
62315008.0,rabeprazole,1
233604007.0,rabeprazole,1
26929004.0,duloxetine,2
32798002.0,duloxetine,1
49049000.0,duloxetine,2
56925008.0,solifenacin,2
35489007.0,metoprolol,3
62315008.0,metoprolol,4
63102001.0,metoprolol,1
195967001.0,metoprolol,2
hepatitis b,ibuprofen,3
40733004.0,stribild,3
35489007.0,sildenafil,4
35489007.0,atazanavir,2
62315008.0,atazanavir,2
57182000.0,aspirin,3
22298006.0,ezetimibe,2
35489007.0,ezetimibe,1
35489007.0,atorvastatin,2
59927004.0,ezetimibe,1
62315008.0,ezetimibe,2
62315008.0,rosuvastatin,2
62315008.0,fenofibrate,3
73211009.0,ezetimibe,2
49601007.0,acetaminophen,2
49601007.0,pregabalin,1
49049000.0,warfarin,1
24700007.0,viagra,1
91302008,cialis,1
91302008,viagra,1
62315008.0,raltegravir,1
ulcerative colitis,warfarin,1
ulcerative colitis,dabigatran,1
covid-19,ustekinumab,1
ulcerative colitis,vaccines,2
crohn’s disease,infliximab,4
3723001.0,sensipar,1
3723001.0,xgeva,1
3723001.0,epogen,1
3723001.0,neulasta,3
3723001.0,darbepoetin alfa,1
40733004.0,enbrel,2
40733004.0,neupogen,3
161712005.0,xgeva,1
161712005.0,etanercept,1
69896004.0,sensipar,1
69896004.0,xgeva,1
69896004.0,epogen,1
69896004.0,neulasta,3
195967001.0,cinacalcet,1
195967001.0,sensipar,1
195967001.0,xgeva,1
195967001.0,denosumab,1
195967001.0,neupogen,2
195967001.0,pegfilgrastim,2
195967001.0,neulasta,2
61599003.0,ibuprofen,1
11381005.0,budesonide,3
covid-19,oseltamivir,5
62315008.0,oseltamivir,2
73211009.0,oseltamivir,2
24700007.0,vaccines,12
chagas disease,oseltamivir,1
61462000.0,oseltamivir,1
73211009.0,lidocaine,4
covid-19,rituximab,3
29384001.0,insulin,4
44054006.0,capecitabine,1
44054006.0,warfarin,4
22298006.0,vytorin,1
40733004.0,ezetimibe,1
43116000.0,ezetimibe,1
43116000.0,vytorin,1
54150009.0,ezetimibe,1
32798002.0,fentanyl,1
49049000.0,fentanyl,1
tuberculoses,synagis,1
61462000.0,synagis,1
10743008.0,fentanyl,2
13746004.0,divalproex sodium,1
24700007.0,metoprolol,1
61462000.0,truvada,1
75694006.0,sitagliptin,5
75694006.0,fentanyl,1
covid-19,aspirin,8
73211009.0,novolog,2
73211009.0,levemir,5
75694006.0,victoza,3
21134002.0,sildenafil,1
6471006.0,acetaminophen,9
32914008.0,acetaminophen,1
32914008.0,paracetamol,1
40733004.0,filgrastim,7
6142004.0,doxycycline,1
32398004.0,budesonide,1
hepatitis b,rituximab,3
22298006.0,rituximab,1
21134002.0,memantine,1
21134002.0,methylphenidate,2
22298006.0,tadalafil,2
62315008.0,viagra,1
200936003.0,lidocaine,1
menstruation,aspirin,3
covid-19,suboxone,2
34486009.0,insulin,6
698247007.0,acetaminophen,1
52702003.0,rituximab,2
73211009.0,rituximab,3
ulcerative colitis,triamcinolone,1
43116000.0,triamcinolone,1
56317004.0,triamcinolone,1
69322001.0,triamcinolone,1
73211009.0,triamcinolone,1
200936003.0,triamcinolone,1
75694006.0,paracetamol,3
195967001.0,symbicort,6
ulcerative colitis,acetaminophen,1
52702003.0,acetaminophen,1
21134002.0,fingolimod,3
hiv/aids,atazanavir,1
75694006.0,atazanavir,1
13746004.0,memantine,4
26929004.0,namenda,3
52448006.0,namenda,3
hiv/aids,aspirin,2
91302008,ibuprofen,2
62315008.0,valsartan,2
195967001.0,sildenafil,2
49601007.0,fentanyl,7
195967001.0,lidocaine,3
61462000.0,paracetamol,8
49601007.0,melatonin,2
233604007.0,warfarin,1
129103003.0,insulin,2
35489007.0,pemetrexed,1
hypertension,ritalin,1
6471006.0,sildenafil,1
6471006.0,viagra,2
15188001.0,aspirin,2
73211009.0,adderall,1
73211009.0,ritalin,1
24700007.0,fingolimod,17
24700007.0,gilenya,7
39400004.0,fingolimod,1
39400004.0,gilenya,1
40733004.0,fingolimod,2
62315008.0,fingolimod,2
63102001.0,fingolimod,1
76376003.0,ibuprofen,1
menstruation,lidocaine,1
6471006.0,eszopiclone,1
49601007.0,bevacizumab,2
53741008.0,bevacizumab,1
covid-19,ritalin,1
26929004.0,dabigatran,1
52448006.0,dabigatran,1
61462000.0,imatinib,2
10743008.0,oxycodone,2
10743008.0,buprenorphine,1
73211009.0,buprenorphine,1
73211009.0,fentanyl,2
hiv/aids,insulin,10
hepatitis b,remicade,1
hypertension,levothyroxine,1
22298006.0,levothyroxine,1
covid-19,lipitor,2
covid-19,atorvastatin,1
40930008.0,insulin,1
3723001.0,nicotine,4
75694006.0,nicotine,4
32914008.0,ritalin,1
60862001.0,nicotine,1
74732009.0,oxycodone,5
35489007.0,suboxone,3
13746004.0,nicotine,6
21134002.0,nicotine,5
39621005.0,castor oil,1
91302008,warfarin,4
40733004.0,pegfilgrastim,3
40733004.0,neulasta,2
46635009.0,insulin glargine,2
46635009.0,insulin detemir,2
73211009.0,insulin detemir,5
233604007.0,everolimus,1
61462000.0,melatonin,1
46635009.0,vaccines,1
709044004.0,ibuprofen,1
709044004.0,paracetamol,2
43116000.0,omalizumab,1
24700007.0,adalimumab,4
39400004.0,adalimumab,1
49601007.0,adalimumab,2
49601007.0,humira,1
59927004.0,adalimumab,1
59927004.0,methylphenidate,1
covid-19,raloxifene,1
menstruation,raloxifene,1
40733004.0,raloxifene,1
49601007.0,raloxifene,3
53741008.0,raloxifene,1
21134002.0,oxycontin,2
40733004.0,oxycontin,1
49601007.0,oxycontin,1
73211009.0,oxycontin,1
3723001.0,epoetin alfa,1
34486009.0,epoetin alfa,1
40733004.0,epoetin alfa,2
69896004.0,epoetin alfa,1
73211009.0,epoetin alfa,2
195967001.0,gravol,1
covid-19,filgrastim,1
covid-19,neupogen,1
covid-19,pegfilgrastim,1
covid-19,neulasta,2
396275006.0,filgrastim,1
396275006.0,neupogen,1
396275006.0,pegfilgrastim,1
396275006.0,neulasta,1
195967001.0,filgrastim,1
62315008.0,cinacalcet,1
709044004.0,cinacalcet,2
56925008.0,reyataz,1
3723001.0,aciphex,1
3723001.0,rabeprazole,1
26929004.0,aciphex,1
26929004.0,rabeprazole,1
52448006.0,aciphex,1
52448006.0,rabeprazole,1
69896004.0,aciphex,1
69896004.0,rabeprazole,1
59927004.0,oxycodone,2
40733004.0,oxycodone,3
40733004.0,buprenorphine,1
35489007.0,fluticasone propionate,1
40733004.0,fluticasone propionate,2
43116000.0,fluticasone propionate,1
54150009.0,fluticasone propionate,1
63102001.0,fluticasone propionate,1
hypertension,pitocin,1
195967001.0,pitocin,1
40733004.0,telaprevir,2
233604007.0,telaprevir,1
62315008.0,capecitabine,4
62315008.0,xeloda,2
40733004.0,benadryl,1
91302008,nicotine,3
59927004.0,pregabalin,1
61462000.0,acetaminophen,1
57182000.0,lyrica,1
75694006.0,pregabalin,1
40930008.0,warfarin,1
40930008.0,heparin,1
54150009.0,warfarin,2
10743008.0,budesonide,1
233604007.0,heparin,1
40733004.0,valsartan,1
44054006.0,valsartan,2
54150009.0,valsartan,1
73211009.0,valsartan,4
6142004.0,nicotine,3
13746004.0,ritalin,3
35489007.0,vyvanse,5
56925008.0,vyvanse,1
56925008.0,lisdexamfetamine,1
56925008.0,ritalin,2
43116000.0,oxycodone,1
6142004.0,infliximab,1
161712005.0,tamiflu,1
52448006.0,tamiflu,2
63102001.0,tamiflu,1
26929004.0,etanercept,2
52448006.0,etanercept,2
73211009.0,copaxone,3
57182000.0,vaccines,3
68566005.0,vaccines,3
709044004.0,renvela,1
tuberculoses,darunavir,2
tuberculoses,prezista,1
3723001.0,orencia,5
62315008.0,abatacept,2
69896004.0,orencia,5
15188001.0,vaccines,4
26929004.0,everolimus,1
32798002.0,everolimus,1
49049000.0,everolimus,1
52448006.0,everolimus,1
40733004.0,solifenacin,2
68566005.0,solifenacin,2
91302008,capecitabine,1
233604007.0,capecitabine,1
75694006.0,bevacizumab,1
57182000.0,rituximab,4
69322001.0,melatonin,2
ulcerative colitis,ibuprofen,2
hepatitis b,paracetamol,4
200936003.0,rivaroxaban,1
709044004.0,warfarin,3
73211009.0,sitagliptin,18
91302008,pegfilgrastim,1
56317004.0,pegfilgrastim,1
57182000.0,warfarin,1
hypertension,benicar,2
62315008.0,benicar,1
tuberculoses,methylphenidate,1
tuberculoses,adderall,1
3723001.0,adderall,1
24700007.0,methylphenidate,1
24700007.0,adderall,1
69896004.0,adderall,1
75694006.0,methylphenidate,1
75694006.0,adderall,1
200936003.0,adderall,1
57406009.0,heparin,1
56317004.0,warfarin,1
62315008.0,heparin,1
26929004.0,fentanyl,3
52448006.0,fentanyl,4
29384001.0,infliximab,1
22298006.0,fenofibrate,1
40733004.0,fenofibrate,1
44054006.0,fenofibrate,1
49601007.0,fenofibrate,3
54150009.0,fenofibrate,1
59927004.0,fenofibrate,1
hypertension,memantine,1
hypertension,namenda,1
10743008.0,memantine,1
10743008.0,namenda,1
10743008.0,levothyroxine,1
24693007.0,memantine,1
24693007.0,namenda,1
24693007.0,levothyroxine,1
26929004.0,levothyroxine,1
35489007.0,namenda,2
35489007.0,levothyroxine,2
52448006.0,levothyroxine,1
233604007.0,memantine,1
233604007.0,namenda,1
32798002.0,insulin glargine,1
32798002.0,sitagliptin,1
44054006.0,sitagliptin,15
49049000.0,insulin glargine,1
49049000.0,sitagliptin,1
75694006.0,acetaminophen,1
59927004.0,atazanavir,2
73211009.0,atazanavir,1
59927004.0,nicotine,1
ulcerative colitis,etanercept,4
698247007.0,rivaroxaban,10
698247007.0,xarelto,2
233604007.0,synagis,2
tuberculoses,doxycycline,1
24700007.0,infliximab,3
233604007.0,tamiflu,5
233604007.0,oxycodone,2
46635009.0,insulin aspart,1
73211009.0,insulin aspart,5
63102001.0,doxycycline,1
56317004.0,melatonin,1
3723001.0,warfarin,1
69896004.0,warfarin,1
74732009.0,warfarin,1
195967001.0,warfarin,2
62315008.0,duloxetine,2
86044005.0,nicotine,2
49601007.0,ritalin,2
hypertension,mometasone,1
43116000.0,melatonin,1
syphilis,ibuprofen,2
69896004.0,triamcinolone,2
74732009.0,lidocaine,2
tuberculoses,orencia,1
195967001.0,orencia,1
15188001.0,warfarin,1
menstruation,vaccines,5
56925008.0,acetaminophen,3
56925008.0,paracetamol,1
40733004.0,ritalin,1
49049000.0,esomeprazole,1
49601007.0,valsartan,1
43116000.0,solifenacin,1
43116000.0,vesicare,1
709044004.0,acetaminophen,1
hypertension,epogen,1
syphilis,castor oil,1
52448006.0,warfarin,3
54150009.0,vaccines,2
6471006.0,lidocaine,2
161712005.0,methylphenidate,1
161712005.0,quetiapine,1
161712005.0,adderall xr,1
161712005.0,adderall,2
49601007.0,metoprolol,1
49601007.0,imatinib,2
40733004.0,raltegravir,5
hypertension,aripiprazole,3
11381005.0,raloxifene,1
59927004.0,sildenafil,3
59927004.0,imatinib,1
698247007.0,bevacizumab,1
233604007.0,prevnar 13,1
22298006.0,everolimus,1
73211009.0,truvada,1
74732009.0,paracetamol,2
3723001.0,sitagliptin,1
22298006.0,januvia,1
22298006.0,sitagliptin,1
44054006.0,januvia,9
69896004.0,sitagliptin,1
73211009.0,januvia,10
44054006.0,janumet,4
62315008.0,sitagliptin,3
73211009.0,janumet,5
75694006.0,janumet,2
3723001.0,imatinib,3
60862001.0,acetaminophen,2
6142004.0,darunavir,1
hiv/aids,darunavir,1
40733004.0,darunavir,2
62315008.0,darunavir,1
73211009.0,darunavir,1
ulcerative colitis,doxycycline,2
10743008.0,doxycycline,2
covid-19,mometasone,2
6142004.0,mometasone,1
11381005.0,mometasone,1
40733004.0,mometasone,3
43116000.0,mometasone,1
endocarditis,heparin,3
hypertension,epoetin alfa,2
6142004.0,epoetin alfa,1
91302008,rituximab,2
syphilis,viagra,1
49601007.0,namenda,1
49601007.0,restasis,1
6142004.0,imatinib,1
32798002.0,imatinib,2
49049000.0,imatinib,1
75694006.0,imatinib,1
698247007.0,imatinib,1
21134002.0,ustekinumab,1
40733004.0,budesonide,4
40733004.0,ustekinumab,2
75694006.0,infliximab,2
75694006.0,remicade,1
22298006.0,pradaxa,1
22298006.0,dabigatran,2
29384001.0,dabigatran,2
698247007.0,pradaxa,3
13746004.0,budesonide,1
56925008.0,oxycodone,1
40733004.0,vesicare,1
59927004.0,solifenacin,1
68566005.0,vesicare,1
698247007.0,solifenacin,1
24700007.0,raltegravir,1
40733004.0,isentress,4
62315008.0,pepto bismol,2
74732009.0,lunesta,1
62315008.0,palivizumab,1
59927004.0,bevacizumab,1
75694006.0,aripiprazole,1
23502006.0,acetaminophen,1
23502006.0,paracetamol,2
39621005.0,ezetimibe,1
ulcerative colitis,enbrel,3
75694006.0,rituximab,1
52702003.0,melatonin,2
22298006.0,melatonin,2
22298006.0,infliximab,1
22298006.0,etanercept,1
709044004.0,etanercept,1
26929004.0,omalizumab,1
52448006.0,omalizumab,1
hiv/aids,methylphenidate,1
698247007.0,methylphenidate,1
6471006.0,tylenol pm,1
35489007.0,viagra,4
26929004.0,enbrel,1
52448006.0,enbrel,1
29384001.0,pepto bismol,1
59927004.0,pradaxa,1
59927004.0,dabigatran,1
13746004.0,adderall,2
13746004.0,duloxetine,1
13746004.0,cymbalta,1
13746004.0,seroquel xr,1
26929004.0,adderall,1
26929004.0,ritalin,1
52448006.0,adderall,1
52448006.0,ritalin,1
6471006.0,buprenorphine,1
24700007.0,sildenafil,2
22298006.0,adderall,1
22298006.0,ritalin,1
takotsubo cardiomyopathy,aspirin,1
13746004.0,viagra,2
24700007.0,ustekinumab,3
69896004.0,ustekinumab,2
tuberculoses,rivaroxaban,1
26929004.0,benadryl,1
40733004.0,remicade,3
40733004.0,evista,1
91302008,evista,1
hiv/aids,prezista,1
covid-19,prezista,2
21134002.0,copaxone,1
hepatitis b,imatinib,1
tuberculoses,buprenorphine,1
39400004.0,buprenorphine,1
69896004.0,oxycodone,1
52448006.0,solifenacin,1
tuberculoses,ustekinumab,1
ulcerative colitis,stelara,1
3723001.0,stelara,1
54150009.0,ustekinumab,1
60862001.0,memantine,2
40733004.0,denosumab,2
43116000.0,denosumab,1
69322001.0,ritalin,1
46635009.0,levothyroxine,1
15188001.0,levothyroxine,1
hypertension,abatacept,1
6142004.0,abatacept,1
233604007.0,abatacept,1
6142004.0,castor oil,1
62315008.0,methylphenidate,1
62315008.0,lisdexamfetamine,1
69322001.0,lisdexamfetamine,1
91302008,budesonide,1
10743008.0,paracetamol,1
57182000.0,ibuprofen,1
61462000.0,atorvastatin,3
25458004.0,aspirin,1
22298006.0,castor oil,2
32398004.0,insulin,4
75694006.0,heparin,1
menstruation,nicotine,1
57182000.0,methylphenidate,1
hepatitis b,neulasta,1
709044004.0,neulasta,1
11381005.0,imatinib,1
69896004.0,imatinib,2
69322001.0,metoprolol,1
233604007.0,fentanyl,1
44054006.0,levemir,1
44054006.0,insulin detemir,2
32798002.0,heparin,1
49049000.0,heparin,1
44054006.0,levothyroxine,1
34840004.0,doxycycline,1
18718003.0,aspirin,1
24700007.0,melatonin,4
21134002.0,fentanyl,2
74732009.0,suboxone,5
hepatitis b,levothyroxine,2
chagas disease,ibuprofen,2
chagas disease,acetaminophen,1
chagas disease,doxycycline,2
chagas disease,aspirin,1
chagas disease,paracetamol,2
24700007.0,acetaminophen,2
3723001.0,lidocaine,2
57406009.0,lidocaine,1
69896004.0,lidocaine,1
hypertension,abiraterone,1
40733004.0,abiraterone,1
91302008,abiraterone,1
59927004.0,abiraterone,1
62315008.0,abiraterone,1
68566005.0,abiraterone,1
698247007.0,abiraterone,1
18718003.0,vaccines,2
59927004.0,divalproex sodium,1
75694006.0,divalproex sodium,1
22298006.0,oxycodone,1
63102001.0,oxycodone,1
63102001.0,fentanyl,1
59927004.0,tadalafil,1
44054006.0,novolog,1
44054006.0,insulin aspart,2
44054006.0,humalog,1
26889001.0,insulin,1
233604007.0,benadryl,1
6142004.0,warfarin,1
21134002.0,lidocaine,1
73211009.0,lipitor,2
195967001.0,lipitor,2
195967001.0,atorvastatin,2
200936003.0,insulin,7
161712005.0,trastuzumab,2
40733004.0,aranesp,1
40733004.0,darbepoetin alfa,1
40733004.0,epogen,1
49049000.0,liraglutide,2
menstruation,heparin,1
57182000.0,acetaminophen,2
44054006.0,melatonin,2
73211009.0,trastuzumab,1
hepatitis b,ezetimibe,1
hypertension,celecoxib,3
22298006.0,liraglutide,1
44054006.0,victoza,1
49601007.0,victoza,1
49601007.0,insulin glargine,1
49601007.0,sitagliptin,1
3723001.0,tamiflu,1
3723001.0,xeloda,1
3723001.0,avastin,1
69896004.0,tamiflu,1
69896004.0,xeloda,1
69896004.0,avastin,1
29384001.0,vaccines,1
24700007.0,duloxetine,1
26929004.0,pregabalin,1
52448006.0,pregabalin,1
6471006.0,lipitor,1
22298006.0,lipitor,1
covid-19,pregabalin,1
11381005.0,nicotine,1
11381005.0,heparin,1
11381005.0,warfarin,2
3723001.0,melatonin,1
69896004.0,melatonin,1
chagas disease,sildenafil,1
chagas disease,viagra,1
29384001.0,rabeprazole,1
11381005.0,acetaminophen,1
54150009.0,acetaminophen,1
24700007.0,memantine,1
35489007.0,pitocin,1
32798002.0,raloxifene,1
49049000.0,raloxifene,1
52448006.0,raloxifene,1
63102001.0,raloxifene,1
62315008.0,benadryl,1
hiv/aids,adalimumab,1
hiv/aids,infliximab,1
hiv/aids,etanercept,1
69896004.0,heparin,3
8357008.0,viagra,1
24693007.0,lidocaine,1
74732009.0,memantine,1
11381005.0,crestor,1
11381005.0,cymbalta,1
40733004.0,januvia,1
44054006.0,isentress,1
44054006.0,vaccines,4
73211009.0,isentress,1
3723001.0,pemetrexed,1
3723001.0,rosuvastatin,1
26929004.0,abatacept,1
26929004.0,orencia,1
52448006.0,abatacept,1
52448006.0,orencia,1
69896004.0,pemetrexed,1
69896004.0,rosuvastatin,1
62315008.0,levothyroxine,1
698247007.0,buprenorphine,1
129103003.0,buprenorphine,1
56317004.0,doxycycline,1
11381005.0,hydrocortisone cream,1
covid-19,castor oil,1
40930008.0,rituximab,1
syphilis,lidocaine,1
11381005.0,infliximab,1
11381005.0,etanercept,1
hypertension,rituximab,1
62315008.0,pradaxa,1
62315008.0,rivaroxaban,1
62315008.0,xarelto,1
62315008.0,dabigatran,1
233604007.0,adalimumab,1
233604007.0,herceptin,1
40733004.0,dexlansoprazole,1
54150009.0,dexlansoprazole,1
62315008.0,dexlansoprazole,1
62315008.0,dexilant,1
233604007.0,dexlansoprazole,1
61462000.0,celecoxib,1
61462000.0,fenofibrate,1
covid-19,etanercept,1
40733004.0,avastin,2
26929004.0,tamiflu,1
709044004.0,sensipar,1
49601007.0,atazanavir,1
195967001.0,atazanavir,1
37340000.0,ibuprofen,1
22298006.0,crestor,1
hypertension,tamiflu,2
22298006.0,tamiflu,1
73211009.0,tamiflu,1
32398004.0,doxycycline,1
21134002.0,ritalin,2
39400004.0,heparin,2
23502006.0,glatiramer,1
200936003.0,glatiramer,2
hypertension,oseltamivir,1
14669001.0,oseltamivir,1
35489007.0,oseltamivir,1
49601007.0,oseltamivir,1
709044004.0,oseltamivir,1
195967001.0,oseltamivir,1
75694006.0,fenofibrate,1
11381005.0,trastuzumab,1
69322001.0,benadryl,2
32914008.0,oxycodone,1
396275006.0,buprenorphine,1
43116000.0,doxycycline,1
24700007.0,warfarin,1
52702003.0,vaccines,3
73211009.0,denosumab,2
68566005.0,warfarin,2
68566005.0,heparin,1
61462000.0,remicade,1
698247007.0,melatonin,1
698247007.0,levothyroxine,2
24700007.0,etanercept,1
3545003.0,insulin,1
18718003.0,heparin,1
11381005.0,quetiapine,1
hiv/aids,truvada,1
3723001.0,fentanyl,1
ulcerative colitis,fluticasone propionate,1
195967001.0,ezetimibe,1
233604007.0,fluticasone propionate,1
86044005.0,vaccines,1
62315008.0,adderall,1
3723001.0,sildenafil,1
3723001.0,cialis,1
56925008.0,celebrex,2
195967001.0,pemetrexed,1
24693007.0,eszopiclone,1
161712005.0,eszopiclone,1
195967001.0,valsartan,1
24700007.0,fentanyl,1
91302008,fentanyl,1
52702003.0,fentanyl,1
86044005.0,fentanyl,1
46635009.0,memantine,1
73211009.0,memantine,1
75694006.0,oxycontin,1
61462000.0,sildenafil,1
61462000.0,viagra,1
57182000.0,capecitabine,1
57182000.0,xeloda,1
57182000.0,trastuzumab,3
59927004.0,capecitabine,1
59927004.0,xeloda,1
59927004.0,trastuzumab,1
35489007.0,hydrocodone bitartrate,1
56317004.0,etanercept,1
129103003.0,vaccines,1
covid-19,budesonide,5
covid-19,symbicort,1
hiv/aids,isentress,1
hiv/aids,raltegravir,2
hiv/aids,remicade,1
3723001.0,zetia,1
49601007.0,infliximab,1
49601007.0,zetia,1
69896004.0,zetia,1
75694006.0,ezetimibe,1
75694006.0,januvia,1
75694006.0,zetia,1
15188001.0,memantine,1
6471006.0,castor oil,2
62315008.0,janumet,1
40930008.0,vaccines,1
56925008.0,lipitor,1
62315008.0,complera,1
57182000.0,bevacizumab,3
40733004.0,complera,1
covid-19,adalimumab,1
8357008.0,vaccines,1
52702003.0,pregabalin,1
52702003.0,duloxetine,1
52702003.0,lyrica,1
52702003.0,cymbalta,1
35489007.0,imatinib,1
13746004.0,buprenorphine,3
73211009.0,rivaroxaban,1
73211009.0,dabigatran,1
3716002.0,insulin,1
6471006.0,suboxone,1
56925008.0,raloxifene,1
52448006.0,lyrica,1
62315008.0,etanercept,1
56317004.0,metoprolol,1
6471006.0,heparin,1
hypertension,solifenacin,1
covid-19,viagra,3
covid-19,humira,1
3723001.0,namenda,1
13746004.0,humira,1
32798002.0,humira,1
49049000.0,humira,1
69896004.0,namenda,1
49601007.0,sensipar,1
hepatitis b,capecitabine,1
62315008.0,memantine,1
68566005.0,memantine,1
233604007.0,rivaroxaban,1
hepatitis b,ventolin hfa,1
covid-19,tamiflu,2
49601007.0,tamiflu,1
60862001.0,ibuprofen,1
69322001.0,ibuprofen,1
69322001.0,acetaminophen,1
69322001.0,aspirin,1
69322001.0,paracetamol,1
195967001.0,quetiapine,1
hypertension,remicade,2
syphilis,oseltamivir,1
crohn’s disease,warfarin,1
crohn’s disease,dabigatran,1
161712005.0,dabigatran,1
73211009.0,evista,1
161712005.0,vyvanse,1
23919004.0,lidocaine,1
23919004.0,paracetamol,1
23919004.0,insulin,1
29384001.0,rosuvastatin,1
29384001.0,atorvastatin,1
396275006.0,fingolimod,1
44054006.0,sildenafil,1
73211009.0,tadalafil,1
709044004.0,sildenafil,1
709044004.0,tadalafil,1
26929004.0,glatiramer,1
52448006.0,glatiramer,1
13746004.0,sildenafil,1
13746004.0,tadalafil,1
13746004.0,cialis,1
35489007.0,tadalafil,1
35489007.0,cialis,1
698247007.0,oxycodone,1
35489007.0,trastuzumab,1
40733004.0,synagis,2
tuberculoses,rabeprazole,1
129103003.0,acetaminophen,1
129103003.0,etanercept,1
menstruation,castor oil,2
62315008.0,aripiprazole,1
59927004.0,darunavir,1
covid-19,infliximab,3
61462000.0,fingolimod,1
73211009.0,fingolimod,1
62315008.0,melatonin,2
40733004.0,adderall,1
6471006.0,tadalafil,1
6471006.0,cialis,1
crohn’s disease,humira,2
crohn’s disease,enbrel,1
crohn’s disease,etanercept,1
3723001.0,esomeprazole,1
396275006.0,esomeprazole,1
69896004.0,esomeprazole,1
8357008.0,ibuprofen,1
8357008.0,acetaminophen,1
8357008.0,insulin,1
161712005.0,heparin,1
56317004.0,aripiprazole,1
hiv/aids,tamiflu,1
35489007.0,lipitor,1
covid-19,adderall,1
56925008.0,fentanyl,1
56925008.0,adderall,1
6142004.0,viagra,2
74732009.0,viagra,1
200936003.0,abatacept,1
covid-19,trastuzumab,1
56925008.0,abiraterone,1
233604007.0,aripiprazole,1
698247007.0,aripiprazole,1
46635009.0,warfarin,1
26929004.0,fingolimod,1
26929004.0,gilenya,1
32798002.0,fingolimod,1
32798002.0,gilenya,1
49049000.0,fingolimod,1
49049000.0,gilenya,1
52448006.0,fingolimod,1
52448006.0,gilenya,1
ulcerative colitis,fingolimod,1
ulcerative colitis,gilenya,1
21134002.0,rituximab,1
129103003.0,rosuvastatin,1
22298006.0,buprenorphine,1
13746004.0,fentanyl,2
195967001.0,methylphenidate,1
195967001.0,adderall,2
44054006.0,oseltamivir,1
3723001.0,fingolimod,1
233604007.0,ritalin,1
29384001.0,liraglutide,1
62315008.0,liraglutide,1
709044004.0,levothyroxine,1
195967001.0,vyvanse,1
195967001.0,ritalin,1
24700007.0,atorvastatin,1
69322001.0,celecoxib,1
62315008.0,insulin glargine,1
6471006.0,benadryl,3
3723001.0,memantine,1
69896004.0,memantine,1
hepatitis b,darunavir,1
hepatitis b,raltegravir,1
chagas disease,adalimumab,1
60862001.0,quetiapine,1
covid-19,abiraterone,1
covid-19,lunesta,1
61462000.0,ibuprofen,2
44054006.0,ezetimibe,1
59927004.0,raltegravir,1
75694006.0,raltegravir,1
tuberculoses,melatonin,1
23502006.0,ibuprofen,1
32398004.0,oseltamivir,1
35489007.0,castor oil,1
covid-19,oxycodone,2
40733004.0,celecoxib,2
endocarditis,metoprolol,1
40733004.0,metoprolol,1
54150009.0,bevacizumab,1
3723001.0,denosumab,1
69896004.0,denosumab,1
49601007.0,everolimus,1
53741008.0,everolimus,1
10743008.0,warfarin,1
396275006.0,warfarin,1
86044005.0,aspirin,1
73211009.0,adalimumab,1
195967001.0,lantus,1
menstruation,metoprolol,1
3723001.0,liraglutide,1
396275006.0,liraglutide,1
59927004.0,castor oil,1
49601007.0,rituximab,1
21134002.0,oxycodone,1
covid-19,fenofibrate,1
covid-19,sildenafil,1
195967001.0,lisdexamfetamine,1
covid-19,imatinib,1
crohn’s disease,imatinib,1
61462000.0,infliximab,1
24700007.0,tamiflu,1
62315008.0,infliximab,1
54150009.0,celecoxib,1
62315008.0,celecoxib,1
56317004.0,imatinib,1
54150009.0,mometasone,2
56317004.0,trastuzumab,1
covid-19,aripiprazole,1
54150009.0,trastuzumab,1
54150009.0,herceptin,1
62315008.0,herceptin,1
53741008.0,fentanyl,1
54150009.0,budesonide,1
68566005.0,budesonide,1
233604007.0,budesonide,1
hiv/aids,oseltamivir,1
60862001.0,vaccines,1
34840004.0,triamcinolone,1
13746004.0,oxycodone,1
3723001.0,duloxetine,1
69896004.0,duloxetine,1
tuberculoses,atorvastatin,1
covid-19,xarelto,1
covid-19,stelara,1
covid-19,remicade,1
covid-19,zytiga,1
hypertension,stelara,1
hypertension,prezista,1
hypertension,zytiga,1
hypertension,xarelto,1
56925008.0,vaccines,1
takotsubo cardiomyopathy,quetiapine,1
49601007.0,synagis,1
hypertension,triamcinolone,1
57182000.0,triamcinolone,1
11381005.0,rituximab,1
73211009.0,filgrastim,1
73211009.0,pegfilgrastim,1
hepatitis b,atripla,1
hepatitis b,complera,1
hepatitis b,stribild,1
tuberculoses,epogen,1
