,,0
covid-19,fentanyl,48
40733004.0,rosuvastatin,3
698247007.0,metoprolol,12
49601007.0,fentanyl,13
15188001.0,melatonin,3
14669001.0,paracetamol,4
91302008,benadryl,1
698247007.0,benadryl,2
35489007.0,imatinib,5
74732009.0,paracetamol,10
35489007.0,lidocaine,29
syphilis,bevacizumab,3
syphilis,avastin,1
3723001.0,nicotine,7
40733004.0,bevacizumab,21
40733004.0,avastin,7
68566005.0,nicotine,1
69896004.0,nicotine,1
73211009.0,avastin,8
200936003.0,nicotine,3
200936003.0,bevacizumab,1
200936003.0,avastin,1
31384009.0,paracetamol,3
52702003.0,paracetamol,2
57182000.0,paracetamol,4
6471006.0,metoprolol,1
6471006.0,levothyroxine,1
syphilis,warfarin,4
hypertension,buprenorphine,9
13746004.0,buprenorphine,6
13746004.0,bevacizumab,2
13746004.0,avastin,2
32914008.0,sildenafil,1
32914008.0,buprenorphine,2
32914008.0,bevacizumab,2
32914008.0,avastin,2
35489007.0,bevacizumab,5
35489007.0,avastin,4
24700007.0,lidocaine,4
698247007.0,paracetamol,4
menstruation,ibuprofen,9
11381005.0,ibuprofen,3
11381005.0,acetaminophen,2
11381005.0,paracetamol,1
14669001.0,ibuprofen,2
14669001.0,aspirin,4
26929004.0,acetaminophen,5
26929004.0,paracetamol,5
52448006.0,paracetamol,9
698247007.0,ibuprofen,7
23502006.0,tylenol pm,1
21134002.0,lidocaine,3
698247007.0,heparin,26
62315008.0,gravol,1
62315008.0,benadryl,8
covid-19,lucentis,1
hypertension,diovan,5
hypertension,valsartan,19
hypertension,ranibizumab,4
hypertension,lucentis,6
hypertension,bevacizumab,15
hypertension,avastin,6
10743008.0,diovan,1
10743008.0,avastin,2
73211009.0,valsartan,12
73211009.0,diovan,3
73211009.0,lucentis,5
37340000.0,nicotine,2
24700007.0,atorvastatin,3
161712005.0,atorvastatin,1
34840004.0,lidocaine,4
129103003.0,aspirin,7
21134002.0,benadryl,2
35489007.0,prezista,1
40733004.0,prezista,1
698247007.0,vaccines,6
698247007.0,prezista,2
195967001.0,oxycodone,4
10743008.0,castor oil,1
22298006.0,castor oil,6
56317004.0,triamcinolone,3
56317004.0,mometasone,1
57406009.0,insulin,4
39400004.0,lidocaine,1
59927004.0,lidocaine,5
6471006.0,castor oil,6
hypertension,ezetimibe,3
hypertension,vytorin,2
hypertension,rosuvastatin,5
hypertension,crestor,1
10743008.0,rosuvastatin,1
10743008.0,atorvastatin,1
22298006.0,atorvastatin,11
22298006.0,rosuvastatin,6
24700007.0,ezetimibe,1
24700007.0,vytorin,1
24700007.0,rosuvastatin,1
24700007.0,crestor,1
24700007.0,lipitor,1
49601007.0,ezetimibe,13
49601007.0,fenofibrate,7
52448006.0,ezetimibe,1
52448006.0,vytorin,1
52448006.0,rosuvastatin,3
52448006.0,crestor,1
73211009.0,ezetimibe,6
73211009.0,rosuvastatin,10
73211009.0,lipitor,8
73211009.0,fenofibrate,6
233604007.0,ezetimibe,2
233604007.0,vytorin,1
233604007.0,rosuvastatin,1
233604007.0,crestor,1
233604007.0,atorvastatin,3
49601007.0,heparin,24
22298006.0,rivaroxaban,3
22298006.0,dabigatran,3
53741008.0,heparin,7
698247007.0,rivaroxaban,15
698247007.0,dabigatran,14
129103003.0,insulin,7
6471006.0,pregabalin,8
6471006.0,lyrica,5
menstruation,divalproex sodium,1
13746004.0,divalproex sodium,2
24693007.0,divalproex sodium,1
32914008.0,divalproex sodium,1
35489007.0,divalproex sodium,3
11381005.0,abiraterone,6
161712005.0,abiraterone,1
56925008.0,abiraterone,3
56925008.0,vaccines,7
161712005.0,ritalin,1
56925008.0,methylphenidate,10
61462000.0,methylphenidate,2
61462000.0,heparin,11
69322001.0,vaccines,10
22298006.0,metoprolol,13
32398004.0,insulin,8
49049000.0,metoprolol,1
56317004.0,metoprolol,2
56925008.0,metoprolol,3
62315008.0,metoprolol,7
73211009.0,metoprolol,3
698247007.0,melatonin,2
49601007.0,everolimus,4
26929004.0,methylphenidate,11
26929004.0,aripiprazole,8
26929004.0,quetiapine,6
hypertension,aripiprazole,7
hypertension,quetiapine,10
13746004.0,seroquel xr,2
32914008.0,quetiapine,3
35489007.0,seroquel xr,2
73211009.0,seroquel xr,1
75694006.0,aripiprazole,4
75694006.0,quetiapine,2
698247007.0,quetiapine,2
22298006.0,aripiprazole,2
22298006.0,quetiapine,1
53741008.0,metoprolol,4
74732009.0,doxycycline,1
49601007.0,doxycycline,7
59927004.0,doxycycline,7
hiv/aids,heparin,4
hepatitis b,heparin,6
43116000.0,ibuprofen,4
43116000.0,lidocaine,1
43116000.0,paracetamol,3
3723001.0,doxycycline,19
91302008,pemetrexed,1
91302008,denosumab,1
195967001.0,heparin,15
6142004.0,castor oil,3
29384001.0,rabeprazole,3
40733004.0,rabeprazole,4
32398004.0,castor oil,1
59927004.0,aripiprazole,2
63102001.0,aspirin,3
63102001.0,warfarin,2
32398004.0,vaccines,29
22298006.0,raltegravir,1
40733004.0,darunavir,7
40733004.0,raltegravir,10
40733004.0,atazanavir,9
13746004.0,ritalin,5
22298006.0,methylphenidate,9
26929004.0,ritalin,4
52448006.0,ritalin,8
49601007.0,celecoxib,8
40733004.0,hydrocortisone cream,4
91302008,rivaroxaban,1
91302008,dabigatran,1
24693007.0,adalimumab,1
24693007.0,rituximab,1
24693007.0,infliximab,1
24693007.0,etanercept,1
31384009.0,adalimumab,1
31384009.0,infliximab,1
31384009.0,etanercept,1
200936003.0,adalimumab,14
200936003.0,infliximab,14
61599003.0,warfarin,3
61599003.0,heparin,4
59927004.0,warfarin,25
6471006.0,hydrocortisone cream,1
54150009.0,ibuprofen,3
54150009.0,acetaminophen,5
54150009.0,paracetamol,3
6142004.0,heparin,4
ulcerative colitis,epoetin alfa,1
ulcerative colitis,aranesp,1
ulcerative colitis,darbepoetin alfa,1
ulcerative colitis,epogen,1
22298006.0,epoetin alfa,1
22298006.0,epogen,2
709044004.0,aranesp,4
709044004.0,darbepoetin alfa,7
709044004.0,epogen,5
3716002.0,synthroid,1
34486009.0,synthroid,1
40733004.0,synthroid,1
73211009.0,doxycycline,10
36971009.0,warfarin,1
233604007.0,warfarin,7
62315008.0,heparin,11
hypertension,memantine,4
32798002.0,benadryl,5
49049000.0,benadryl,6
52448006.0,benadryl,5
26929004.0,memantine,34
49601007.0,memantine,1
73211009.0,memantine,5
698247007.0,memantine,2
menstruation,acetaminophen,5
32914008.0,acetaminophen,2
32914008.0,paracetamol,2
tuberculoses,heparin,9
11381005.0,oxycodone,1
43116000.0,nicotine,1
43116000.0,acetaminophen,1
698247007.0,acetaminophen,3
21134002.0,melatonin,6
52702003.0,methylphenidate,5
200936003.0,insulin,26
24693007.0,warfarin,2
56317004.0,warfarin,3
40930008.0,heparin,3
15188001.0,heparin,2
75694006.0,heparin,4
endocarditis,insulin,7
hypertension,everolimus,7
59927004.0,bevacizumab,2
62315008.0,bevacizumab,14
hypertension,rivaroxaban,4
hypertension,dabigatran,3
21134002.0,warfarin,12
covid-19,heparin,16
3723001.0,heparin,14
56317004.0,heparin,5
syphilis,heparin,2
52448006.0,heparin,8
200936003.0,heparin,24
200936003.0,aspirin,21
195967001.0,imatinib,4
91302008,duloxetine,2
69896004.0,doxycycline,7
75694006.0,rituximab,4
75694006.0,imatinib,2
35489007.0,tadalafil,4
52448006.0,tadalafil,2
61462000.0,sildenafil,3
61462000.0,tadalafil,1
61462000.0,viagra,4
195967001.0,viagra,7
59927004.0,eszopiclone,1
32798002.0,duloxetine,3
56925008.0,oxycodone,4
62315008.0,duloxetine,6
syphilis,aripiprazole,1
covid-19,abilify,1
57182000.0,nicotine,4
covid-19,adalimumab,7
covid-19,humira,5
covid-19,infliximab,8
covid-19,enbrel,1
covid-19,etanercept,4
covid-19,remicade,4
3723001.0,enbrel,16
91302008,adalimumab,4
91302008,humira,1
91302008,infliximab,3
91302008,remicade,2
69896004.0,enbrel,13
69896004.0,remicade,13
195967001.0,adalimumab,9
195967001.0,humira,2
195967001.0,infliximab,6
195967001.0,enbrel,5
195967001.0,etanercept,4
195967001.0,remicade,1
13746004.0,imatinib,1
26929004.0,imatinib,7
32798002.0,imatinib,3
49049000.0,imatinib,2
52448006.0,imatinib,8
233604007.0,capecitabine,3
23502006.0,doxycycline,21
6142004.0,oxycontin,2
233604007.0,oxycontin,2
hypertension,doxycycline,9
hypertension,atazanavir,2
11381005.0,atazanavir,1
86044005.0,doxycycline,1
86044005.0,atazanavir,1
21134002.0,heparin,3
26929004.0,warfarin,5
26929004.0,heparin,4
hypertension,trastuzumab,6
22298006.0,trastuzumab,2
22298006.0,pregabalin,1
40733004.0,trastuzumab,10
49601007.0,trastuzumab,2
53741008.0,trastuzumab,1
59927004.0,pregabalin,4
59927004.0,methylphenidate,4
59927004.0,trastuzumab,2
73211009.0,trastuzumab,5
200936003.0,pregabalin,2
200936003.0,methylphenidate,4
200936003.0,trastuzumab,2
233604007.0,pregabalin,1
233604007.0,methylphenidate,1
233604007.0,trastuzumab,1
698247007.0,trastuzumab,2
698247007.0,valsartan,2
tuberculoses,everolimus,1
tuberculoses,humira,4
tuberculoses,enbrel,3
tuberculoses,remicade,3
tuberculoses,fingolimod,1
ulcerative colitis,fingolimod,2
3723001.0,everolimus,1
3723001.0,fingolimod,3
24700007.0,adalimumab,12
24700007.0,everolimus,1
24700007.0,humira,7
24700007.0,infliximab,11
24700007.0,enbrel,3
24700007.0,remicade,3
40733004.0,everolimus,7
40733004.0,humira,4
40733004.0,enbrel,3
40733004.0,remicade,4
40733004.0,fingolimod,8
69896004.0,everolimus,1
69896004.0,fingolimod,2
195967001.0,fingolimod,1
200936003.0,fingolimod,1
15188001.0,acetaminophen,2
31384009.0,acetaminophen,1
73211009.0,lovaza,3
22298006.0,janumet,1
22298006.0,sitagliptin,5
22298006.0,insulin lispro,1
22298006.0,lantus,1
22298006.0,insulin glargine,3
22298006.0,novolog,1
22298006.0,insulin aspart,2
22298006.0,levemir,1
22298006.0,insulin detemir,2
22298006.0,humalog,1
22298006.0,liraglutide,2
40733004.0,insulin glargine,1
40733004.0,januvia,3
40733004.0,victoza,1
44054006.0,novolog,2
44054006.0,insulin aspart,3
44054006.0,levemir,2
44054006.0,insulin detemir,4
44054006.0,sitagliptin,20
44054006.0,victoza,3
49601007.0,sitagliptin,5
49601007.0,victoza,3
49601007.0,januvia,2
73211009.0,novolog,3
73211009.0,insulin aspart,6
73211009.0,insulin detemir,6
73211009.0,sitagliptin,25
73211009.0,victoza,7
73211009.0,januvia,11
60862001.0,vaccines,5
14669001.0,heparin,2
32398004.0,ibuprofen,2
49601007.0,acetaminophen,13
44054006.0,imatinib,2
56317004.0,imatinib,3
73211009.0,imatinib,3
56925008.0,lidocaine,5
syphilis,lidocaine,2
709044004.0,ibuprofen,8
3723001.0,aranesp,2
3723001.0,rebif,2
3723001.0,avonex,2
24700007.0,aranesp,1
69896004.0,aranesp,2
69896004.0,rebif,2
69896004.0,avonex,2
74732009.0,lisdexamfetamine,1
tuberculoses,atorvastatin,3
hypertension,adalimumab,3
hypertension,infliximab,5
hypertension,etanercept,3
sarcoidoses,ibuprofen,1
sarcoidoses,etanercept,1
sarcoidoses,aspirin,1
62315008.0,rituximab,19
200936003.0,atorvastatin,1
39621005.0,melatonin,1
59927004.0,melatonin,4
75694006.0,melatonin,2
6471006.0,heparin,4
69896004.0,heparin,4
57182000.0,sildenafil,4
57182000.0,viagra,4
161712005.0,triamcinolone,1
698247007.0,tylenol pm,1
29384001.0,lidocaine,4
49049000.0,lidocaine,3
60862001.0,lidocaine,4
69322001.0,lidocaine,1
91302008,nicotine,5
62315008.0,pemetrexed,8
62315008.0,alimta,1
hiv/aids,melatonin,1
39400004.0,infliximab,3
39400004.0,etanercept,2
59927004.0,infliximab,1
59927004.0,etanercept,1
34840004.0,ibuprofen,2
34840004.0,aspirin,5
233604007.0,oxycodone,7
6471006.0,lidocaine,8
hypertension,budesonide,5
40733004.0,budesonide,11
52448006.0,abilify,5
covid-19,ranibizumab,1
covid-19,rituximab,6
covid-19,omalizumab,2
covid-19,trastuzumab,6
covid-19,bevacizumab,6
ulcerative colitis,ranibizumab,1
ulcerative colitis,rituximab,4
ulcerative colitis,omalizumab,2
ulcerative colitis,trastuzumab,2
ulcerative colitis,bevacizumab,1
3723001.0,ranibizumab,3
3723001.0,omalizumab,4
3723001.0,trastuzumab,8
3723001.0,bevacizumab,4
62315008.0,omalizumab,2
69896004.0,ranibizumab,3
69896004.0,omalizumab,4
69896004.0,trastuzumab,7
69896004.0,bevacizumab,4
195967001.0,ranibizumab,3
195967001.0,rituximab,5
195967001.0,trastuzumab,3
195967001.0,bevacizumab,4
hypertension,fluticasone propionate,2
11381005.0,fluticasone propionate,1
tuberculoses,lidocaine,1
tuberculoses,triamcinolone,4
3723001.0,triamcinolone,13
69896004.0,lidocaine,5
69896004.0,triamcinolone,5
233604007.0,lidocaine,5
233604007.0,triamcinolone,2
3723001.0,pregabalin,3
3723001.0,oxycodone,5
24693007.0,oxycodone,4
24693007.0,quetiapine,2
24693007.0,melatonin,4
56925008.0,pregabalin,4
24700007.0,benadryl,2
56925008.0,benadryl,2
10743008.0,acetaminophen,2
39621005.0,acetaminophen,3
39621005.0,paracetamol,2
75694006.0,acetaminophen,6
3723001.0,pitocin,1
69896004.0,pitocin,1
hepatitis b,humira,2
hepatitis b,enbrel,1
ulcerative colitis,remicade,6
ulcerative colitis,etanercept,8
200936003.0,humira,3
200936003.0,enbrel,2
43116000.0,restasis,1
233604007.0,metoprolol,1
21134002.0,levothyroxine,1
50829006.0,levothyroxine,1
74732009.0,oxycontin,16
30811009.0,vaccines,1
tuberculoses,fentanyl,4
11381005.0,nicotine,2
11381005.0,fentanyl,1
396275006.0,fentanyl,1
44054006.0,heparin,2
hiv/aids,omalizumab,1
tuberculoses,omalizumab,1
crohn’s disease,adalimumab,4
crohn’s disease,omalizumab,1
tuberculoses,melatonin,2
syphilis,melatonin,2
44054006.0,acetaminophen,2
44054006.0,paracetamol,2
53741008.0,acetaminophen,1
18718003.0,aripiprazole,1
18718003.0,quetiapine,1
29384001.0,aripiprazole,2
29384001.0,quetiapine,1
32398004.0,aripiprazole,1
32398004.0,quetiapine,1
233604007.0,aripiprazole,2
233604007.0,quetiapine,2
29384001.0,nicotine,2
29384001.0,insulin,9
39621005.0,nicotine,1
129103003.0,acetaminophen,4
129103003.0,paracetamol,2
23502006.0,castor oil,2
syphilis,viagra,4
31384009.0,aspirin,2
59927004.0,celecoxib,3
3723001.0,xolair,1
3723001.0,lucentis,2
3723001.0,avastin,3
3723001.0,herceptin,6
22298006.0,rituximab,3
22298006.0,xolair,1
22298006.0,omalizumab,1
22298006.0,bevacizumab,1
22298006.0,avastin,1
22298006.0,herceptin,4
22298006.0,ranibizumab,1
22298006.0,lucentis,1
24700007.0,trastuzumab,3
24700007.0,herceptin,3
69896004.0,xolair,1
69896004.0,lucentis,2
69896004.0,avastin,3
69896004.0,herceptin,5
709044004.0,ranibizumab,2
709044004.0,xolair,1
709044004.0,omalizumab,1
709044004.0,trastuzumab,2
709044004.0,lucentis,2
709044004.0,bevacizumab,2
709044004.0,avastin,2
709044004.0,herceptin,2
195967001.0,xolair,9
195967001.0,lucentis,1
195967001.0,avastin,1
195967001.0,herceptin,1
3723001.0,darunavir,1
3723001.0,atazanavir,1
35489007.0,pemetrexed,2
59927004.0,pemetrexed,2
13746004.0,oxycontin,4
49601007.0,buprenorphine,4
195967001.0,buprenorphine,2
6142004.0,memantine,3
60862001.0,memantine,4
86044005.0,memantine,6
39400004.0,heparin,3
57182000.0,heparin,4
74732009.0,ibuprofen,4
59927004.0,rituximab,8
26929004.0,avonex,1
52448006.0,avonex,1
covid-19,rebif,2
covid-19,avonex,1
40733004.0,glatiramer,3
15188001.0,sildenafil,3
15188001.0,tadalafil,2
21134002.0,tadalafil,3
21134002.0,viagra,2
21134002.0,cialis,2
49601007.0,cialis,3
62315008.0,tadalafil,5
63102001.0,tadalafil,1
63102001.0,cialis,1
91302008,bevacizumab,1
62315008.0,rivaroxaban,2
62315008.0,dabigatran,3
32798002.0,copaxone,3
49049000.0,copaxone,3
23502006.0,lidocaine,1
24693007.0,lidocaine,4
161712005.0,lidocaine,1
200936003.0,lidocaine,5
60862001.0,acetaminophen,3
60862001.0,paracetamol,6
63102001.0,ibuprofen,1
63102001.0,acetaminophen,1
63102001.0,paracetamol,2
60862001.0,benadryl,1
39400004.0,trastuzumab,1
68566005.0,vaccines,11
32914008.0,evista,1
32914008.0,raloxifene,1
49601007.0,evista,2
57182000.0,evista,1
57182000.0,raloxifene,1
59927004.0,evista,1
59927004.0,raloxifene,1
24700007.0,viagra,3
62315008.0,melatonin,11
76376003.0,ibuprofen,3
32798002.0,lidocaine,1
32798002.0,tylenol pm,1
49049000.0,tylenol pm,1
endocarditis,ibuprofen,2
29384001.0,vaccines,2
35489007.0,triamcinolone,3
43116000.0,triamcinolone,4
hypertension,raloxifene,1
161712005.0,herceptin,2
56925008.0,capecitabine,2
73211009.0,herceptin,3
62315008.0,everolimus,8
62315008.0,trastuzumab,16
43116000.0,castor oil,4
43116000.0,hydrocortisone cream,2
35489007.0,hydrocodone bitartrate,2
52702003.0,aspirin,2
61462000.0,copaxone,2
hypertension,fenofibrate,2
35489007.0,fenofibrate,2
39621005.0,fenofibrate,2
26929004.0,bevacizumab,2
52448006.0,bevacizumab,2
3723001.0,castor oil,2
69896004.0,castor oil,1
73211009.0,castor oil,1
6142004.0,atorvastatin,3
13746004.0,esomeprazole,1
13746004.0,nexium,1
233604007.0,heparin,8
43116000.0,warfarin,2
43116000.0,imatinib,3
68566005.0,acetaminophen,3
hypertension,triamcinolone,5
hypertension,mometasone,4
39400004.0,acetaminophen,10
hypertension,rituximab,10
40733004.0,quetiapine,3
3723001.0,eszopiclone,1
6142004.0,pregabalin,2
6142004.0,lyrica,1
13746004.0,lyrica,4
24700007.0,pregabalin,4
24700007.0,lyrica,2
56925008.0,lyrica,3
69322001.0,pregabalin,5
69322001.0,lyrica,1
69896004.0,eszopiclone,1
22298006.0,valsartan,5
49601007.0,valsartan,5
53741008.0,valsartan,2
13746004.0,acetaminophen,4
13746004.0,paracetamol,3
40733004.0,palivizumab,6
49601007.0,palivizumab,5
195967001.0,palivizumab,2
233604007.0,palivizumab,3
40733004.0,synagis,6
49601007.0,synagis,4
195967001.0,synagis,2
233604007.0,synagis,4
hiv/aids,aspirin,4
hiv/aids,paracetamol,2
18718003.0,heparin,2
covid-19,melatonin,7
covid-19,benadryl,3
hypertension,remicade,3
hypertension,zetia,1
hypertension,suboxone,1
396275006.0,ezetimibe,1
396275006.0,vytorin,1
396275006.0,buprenorphine,3
396275006.0,infliximab,3
396275006.0,mometasone,1
396275006.0,remicade,1
396275006.0,nasonex,1
396275006.0,zetia,1
396275006.0,suboxone,1
22298006.0,atazanavir,1
73211009.0,adalimumab,5
73211009.0,humira,5
49601007.0,rivaroxaban,3
73211009.0,rivaroxaban,2
54150009.0,rituximab,2
43116000.0,omalizumab,3
6142004.0,rituximab,4
40733004.0,aripiprazole,2
40733004.0,abilify,2
40733004.0,reyataz,1
40733004.0,orencia,1
40733004.0,atripla,3
73211009.0,atazanavir,5
73211009.0,reyataz,1
73211009.0,atripla,1
74732009.0,abilify,3
74732009.0,abatacept,1
74732009.0,orencia,1
396275006.0,heparin,8
11381005.0,budesonide,4
195967001.0,triamcinolone,5
21134002.0,celecoxib,1
396275006.0,doxycycline,3
396275006.0,triamcinolone,6
22298006.0,doxycycline,1
tuberculoses,buprenorphine,5
menstruation,pregabalin,1
396275006.0,memantine,1
32398004.0,buprenorphine,1
75694006.0,denosumab,1
709044004.0,ezetimibe,2
709044004.0,fenofibrate,2
709044004.0,rosuvastatin,2
709044004.0,atorvastatin,2
menstruation,heparin,6
57182000.0,oxycodone,2
73211009.0,duloxetine,7
21134002.0,fentanyl,7
62315008.0,solifenacin,2
709044004.0,quetiapine,1
11381005.0,everolimus,2
44054006.0,everolimus,1
54150009.0,everolimus,1
54150009.0,insulin,5
68566005.0,everolimus,1
91302008,everolimus,1
161712005.0,everolimus,2
161712005.0,afinitor,1
91302008,rituximab,9
73211009.0,budesonide,3
73211009.0,mometasone,1
195967001.0,fluticasone propionate,9
21134002.0,methylphenidate,6
21134002.0,infliximab,2
21134002.0,etanercept,2
57182000.0,infliximab,1
57182000.0,etanercept,1
44054006.0,doxycycline,2
endocarditis,warfarin,9
endocarditis,metoprolol,2
hypertension,filgrastim,1
hypertension,neupogen,1
hypertension,pegfilgrastim,1
hypertension,herceptin,3
hepatitis b,capecitabine,2
hepatitis b,ranibizumab,1
hepatitis b,rituximab,9
hepatitis b,filgrastim,4
hepatitis b,xeloda,1
hepatitis b,xolair,1
hepatitis b,omalizumab,1
hepatitis b,trastuzumab,2
hepatitis b,lucentis,1
hepatitis b,neupogen,2
hepatitis b,pegfilgrastim,3
hepatitis b,herceptin,1
3723001.0,filgrastim,3
3723001.0,tamiflu,2
3723001.0,oseltamivir,1
3723001.0,neupogen,3
3723001.0,pegfilgrastim,4
6471006.0,capecitabine,1
6471006.0,xeloda,1
6471006.0,xolair,1
6471006.0,omalizumab,1
10743008.0,ranibizumab,1
10743008.0,rituximab,2
10743008.0,filgrastim,1
10743008.0,tamiflu,1
10743008.0,trastuzumab,1
10743008.0,lucentis,1
10743008.0,oseltamivir,1
10743008.0,bevacizumab,1
10743008.0,neupogen,1
10743008.0,pegfilgrastim,1
10743008.0,herceptin,1
11381005.0,trastuzumab,2
11381005.0,bevacizumab,1
11381005.0,avastin,1
11381005.0,herceptin,1
32798002.0,ranibizumab,1
32798002.0,rituximab,3
32798002.0,filgrastim,1
32798002.0,tamiflu,2
32798002.0,trastuzumab,3
32798002.0,lucentis,1
32798002.0,oseltamivir,3
32798002.0,bevacizumab,1
32798002.0,neupogen,2
32798002.0,avastin,2
32798002.0,pegfilgrastim,2
32798002.0,herceptin,2
32798002.0,capecitabine,1
32798002.0,xeloda,1
32798002.0,xolair,1
32798002.0,omalizumab,1
35489007.0,ranibizumab,1
35489007.0,trastuzumab,3
35489007.0,lucentis,1
35489007.0,herceptin,1
40733004.0,ranibizumab,5
40733004.0,lucentis,3
40733004.0,neupogen,4
40733004.0,pegfilgrastim,6
40733004.0,herceptin,6
40733004.0,tamiflu,22
40733004.0,xeloda,1
40733004.0,xolair,2
40733004.0,omalizumab,3
49049000.0,ranibizumab,1
49049000.0,rituximab,2
49049000.0,filgrastim,1
49049000.0,tamiflu,2
49049000.0,trastuzumab,3
49049000.0,lucentis,1
49049000.0,oseltamivir,3
49049000.0,bevacizumab,1
49049000.0,neupogen,2
49049000.0,avastin,2
49049000.0,pegfilgrastim,2
49049000.0,capecitabine,1
49049000.0,xeloda,1
49049000.0,xolair,1
49049000.0,omalizumab,1
61462000.0,ranibizumab,1
61462000.0,rituximab,3
61462000.0,filgrastim,1
61462000.0,trastuzumab,1
61462000.0,lucentis,1
61462000.0,bevacizumab,3
61462000.0,neupogen,2
61462000.0,avastin,1
61462000.0,pegfilgrastim,1
61462000.0,herceptin,2
69896004.0,filgrastim,3
69896004.0,tamiflu,2
69896004.0,oseltamivir,1
69896004.0,neupogen,3
69896004.0,pegfilgrastim,4
73211009.0,capecitabine,3
73211009.0,tamiflu,6
73211009.0,xeloda,1
73211009.0,xolair,2
73211009.0,omalizumab,1
709044004.0,filgrastim,1
709044004.0,tamiflu,1
709044004.0,oseltamivir,2
709044004.0,neupogen,1
709044004.0,pegfilgrastim,2
195967001.0,capecitabine,1
195967001.0,tamiflu,1
195967001.0,xeloda,1
195967001.0,oseltamivir,4
8357008.0,insulin,2
53741008.0,vaccines,5
hypertension,imatinib,14
26929004.0,filgrastim,1
26929004.0,neupogen,1
26929004.0,neulasta,1
52448006.0,filgrastim,1
52448006.0,neupogen,1
52448006.0,neulasta,2
86044005.0,filgrastim,1
86044005.0,neupogen,1
86044005.0,neulasta,1
32798002.0,vyvanse,3
49049000.0,vyvanse,3
74732009.0,adderall,14
6471006.0,cymbalta,3
396275006.0,duloxetine,3
24693007.0,cymbalta,4
39400004.0,duloxetine,2
39400004.0,cymbalta,1
56925008.0,cymbalta,6
60862001.0,duloxetine,1
tuberculoses,lantus,1
tuberculoses,insulin glargine,1
tuberculoses,renvela,1
hepatitis b,insulin glargine,1
hepatitis b,renvela,1
24700007.0,insulin lispro,1
24700007.0,lantus,1
24700007.0,insulin glargine,1
24700007.0,renvela,1
32398004.0,triamcinolone,1
35489007.0,renvela,1
43116000.0,insulin lispro,1
43116000.0,lantus,1
43116000.0,insulin glargine,1
43116000.0,renvela,1
61462000.0,triamcinolone,1
35489007.0,atripla,2
233604007.0,melatonin,2
233604007.0,atripla,1
39400004.0,castor oil,1
39400004.0,vaccines,1
49601007.0,filgrastim,1
49601007.0,neupogen,2
49601007.0,neulasta,1
11381005.0,adalimumab,4
11381005.0,infliximab,7
11381005.0,etanercept,4
10743008.0,pregabalin,1
10743008.0,melatonin,1
34840004.0,vaccines,1
22298006.0,esomeprazole,2
49601007.0,esomeprazole,3
covid-19,fluticasone propionate,2
menstruation,warfarin,5
22298006.0,adalimumab,1
22298006.0,ustekinumab,2
22298006.0,infliximab,2
22298006.0,etanercept,2
35489007.0,ustekinumab,1
3723001.0,methylphenidate,4
21134002.0,sildenafil,2
23502006.0,methylphenidate,2
31384009.0,methylphenidate,1
31384009.0,vaccines,1
52702003.0,vaccines,11
57406009.0,methylphenidate,1
57406009.0,vaccines,2
69896004.0,methylphenidate,3
21134002.0,everolimus,1
63102001.0,insulin,4
32798002.0,viagra,3
49049000.0,viagra,3
26929004.0,doxycycline,2
52448006.0,doxycycline,2
57182000.0,buprenorphine,1
73211009.0,buprenorphine,4
hypertension,liraglutide,2
6142004.0,trastuzumab,1
covid-19,abiraterone,2
26929004.0,abiraterone,1
49049000.0,abiraterone,1
52448006.0,abiraterone,1
75694006.0,abiraterone,1
22298006.0,raloxifene,1
21134002.0,dabigatran,1
hypertension,duloxetine,7
hypertension,cymbalta,3
6142004.0,warfarin,4
6142004.0,cymbalta,1
49601007.0,duloxetine,2
53741008.0,tadalafil,2
53741008.0,duloxetine,1
53741008.0,cialis,1
59927004.0,duloxetine,3
62315008.0,sildenafil,7
62315008.0,viagra,5
62315008.0,cialis,3
44054006.0,valsartan,5
44054006.0,metoprolol,1
52448006.0,metoprolol,2
709044004.0,valsartan,4
709044004.0,metoprolol,1
22298006.0,lipitor,3
22298006.0,ezetimibe,5
39400004.0,fenofibrate,2
39400004.0,atorvastatin,1
44054006.0,rosuvastatin,1
44054006.0,atorvastatin,1
53741008.0,rosuvastatin,1
53741008.0,atorvastatin,4
56925008.0,fenofibrate,1
56925008.0,atorvastatin,3
59927004.0,ezetimibe,2
59927004.0,atorvastatin,1
59927004.0,fenofibrate,3
75694006.0,fenofibrate,3
75694006.0,atorvastatin,2
49601007.0,vytorin,2
6142004.0,rosuvastatin,1
6142004.0,crestor,1
35489007.0,rosuvastatin,4
40733004.0,crestor,1
49601007.0,crestor,6
73211009.0,crestor,3
6142004.0,fenofibrate,1
6142004.0,darunavir,2
6142004.0,prezista,1
63102001.0,heparin,3
86044005.0,lidocaine,2
hypertension,lyrica,2
56925008.0,eszopiclone,1
62315008.0,cymbalta,1
698247007.0,pregabalin,1
698247007.0,duloxetine,2
698247007.0,lyrica,1
698247007.0,cymbalta,1
53741008.0,celecoxib,2
covid-19,ritalin,4
hypertension,celebrex,1
11381005.0,celecoxib,2
11381005.0,celebrex,2
22298006.0,celebrex,4
26929004.0,celecoxib,2
49601007.0,celebrex,2
52448006.0,celecoxib,3
73211009.0,celecoxib,3
73211009.0,celebrex,3
698247007.0,celecoxib,2
698247007.0,celebrex,1
13746004.0,celecoxib,4
