,,0
709044004.0,warfarin,1
22298006.0,liraglutide,1
22298006.0,atorvastatin,1
44054006.0,liraglutide,2
49601007.0,liraglutide,2
49601007.0,insulin lispro,1
49601007.0,humalog,1
73211009.0,liraglutide,4
698247007.0,liraglutide,1
menstruation,doxycycline,1
129103003.0,doxycycline,1
35489007.0,synthroid,1
35489007.0,levothyroxine,2
menstruation,nicotine,2
29384001.0,nicotine,2
32398004.0,nicotine,1
56925008.0,nicotine,2
32798002.0,melatonin,1
49049000.0,melatonin,2
22298006.0,tiotropium bromide,1
40733004.0,tiotropium bromide,1
91302008,tiotropium bromide,1
49601007.0,tiotropium bromide,1
53741008.0,tiotropium bromide,1
233604007.0,tiotropium bromide,1
24700007.0,aspirin,2
46635009.0,liraglutide,1
62315008.0,liraglutide,1
73211009.0,castor oil,2
52448006.0,warfarin,3
6471006.0,oxycodone,4
52448006.0,oxycodone,3
69322001.0,oxycodone,3
39621005.0,ibuprofen,1
75694006.0,ibuprofen,1
hiv/aids,reyataz,1
91302008,ibuprofen,2
91302008,warfarin,1
hiv/aids,doxycycline,1
18718003.0,doxycycline,1
68566005.0,pregabalin,1
6471006.0,tamiflu,1
21134002.0,oseltamivir,1
hypertension,everolimus,5
22298006.0,everolimus,2
22298006.0,vaccines,3
40733004.0,bevacizumab,2
73211009.0,bevacizumab,1
35489007.0,melatonin,3
tuberculoses,nicotine,1
endocarditis,nicotine,1
syphilis,nicotine,1
ulcerative colitis,nicotine,1
3716002.0,nicotine,1
13746004.0,nicotine,1
21134002.0,nicotine,1
57182000.0,nicotine,1
57406009.0,nicotine,1
61599003.0,nicotine,1
68566005.0,nicotine,1
86044005.0,nicotine,1
709044004.0,nicotine,1
698247007.0,nicotine,1
91302008,telaprevir,1
21134002.0,aspirin,1
21134002.0,rivaroxaban,1
21134002.0,warfarin,1
21134002.0,dabigatran,1
26929004.0,insulin aspart,1
52448006.0,insulin aspart,1
hiv/aids,ibuprofen,1
22298006.0,memantine,1
26929004.0,namenda,1
26929004.0,warfarin,1
35489007.0,memantine,2
35489007.0,namenda,1
52448006.0,namenda,1
698247007.0,memantine,1
11381005.0,triamcinolone,1
6471006.0,adderall,1
32398004.0,viagra,1
73211009.0,adderall,1
233604007.0,adderall,2
hypertension,raltegravir,1
hypertension,isentress,1
hepatitis b,isentress,1
18718003.0,raltegravir,1
62315008.0,lidocaine,1
syphilis,insulin,1
covid-19,oseltamivir,1
22298006.0,oseltamivir,1
6142004.0,benadryl,1
6142004.0,tylenol pm,1
hepatitis b,rituximab,2
40930008.0,rituximab,1
40733004.0,rituximab,5
73211009.0,rituximab,1
698247007.0,rituximab,2
menstruation,viagra,2
60862001.0,dabigatran,1
6142004.0,imatinib,1
tuberculoses,levothyroxine,1
ulcerative colitis,duloxetine,1
ulcerative colitis,levothyroxine,1
crohn’s disease,duloxetine,1
crohn’s disease,levothyroxine,1
3723001.0,levothyroxine,1
10743008.0,duloxetine,1
10743008.0,levothyroxine,1
24693007.0,levothyroxine,1
24700007.0,duloxetine,1
24700007.0,levothyroxine,1
91302008,duloxetine,1
91302008,levothyroxine,1
60862001.0,ibuprofen,2
60862001.0,heparin,1
69896004.0,duloxetine,1
69896004.0,levothyroxine,1
200936003.0,duloxetine,1
200936003.0,levothyroxine,1
233604007.0,levothyroxine,1
6471006.0,nicotine,2
396275006.0,vaccines,2
86044005.0,vaccines,2
13746004.0,melatonin,2
698247007.0,xarelto,2
40733004.0,dabigatran,1
22298006.0,gravol,1
22298006.0,benadryl,1
62315008.0,gravol,1
62315008.0,benadryl,1
73211009.0,gravol,1
73211009.0,benadryl,1
36971009.0,vaccines,1
22298006.0,paracetamol,2
hypertension,mometasone,1
40733004.0,mometasone,1
43116000.0,mometasone,1
161712005.0,paracetamol,2
hiv/aids,everolimus,2
hiv/aids,heparin,1
hepatitis b,everolimus,1
ulcerative colitis,everolimus,1
ulcerative colitis,heparin,1
698247007.0,pradaxa,1
hypertension,atazanavir,1
22298006.0,atazanavir,1
52448006.0,melatonin,1
22298006.0,levothyroxine,1
40733004.0,levothyroxine,1
44054006.0,levothyroxine,1
73211009.0,levothyroxine,1
endocarditis,enbrel,1
syphilis,tadalafil,1
menstruation,melatonin,1
18193002.0,ibuprofen,1
21134002.0,diovan,1
39621005.0,cialis,1
40733004.0,infliximab,2
161712005.0,melatonin,1
59927004.0,cialis,1
129103003.0,enbrel,1
195967001.0,atorvastatin,2
syphilis,oxycodone,1
24693007.0,oxycodone,2
61462000.0,oxycodone,1
62315008.0,melatonin,1
69322001.0,paracetamol,1
29384001.0,ibuprofen,3
hypertension,castor oil,1
35489007.0,castor oil,1
195967001.0,castor oil,1
hiv/aids,darunavir,1
hiv/aids,raltegravir,1
tuberculoses,imatinib,1
endocarditis,rituximab,1
hypertension,telaprevir,1
crohn’s disease,imatinib,1
22298006.0,triamcinolone,1
40733004.0,telaprevir,1
40733004.0,neupogen,1
91302008,rituximab,2
91302008,imatinib,1
91302008,neupogen,2
59927004.0,telaprevir,1
62315008.0,rituximab,1
75694006.0,imatinib,1
709044004.0,rituximab,1
233604007.0,neupogen,1
57182000.0,lidocaine,1
73211009.0,lidocaine,1
ulcerative colitis,pemetrexed,1
3723001.0,oxycodone,1
3723001.0,lyrica,1
3723001.0,cymbalta,1
3723001.0,adderall,1
3723001.0,atorvastatin,1
195967001.0,oxycodone,1
195967001.0,lyrica,1
195967001.0,cymbalta,1
195967001.0,adderall,1
49601007.0,everolimus,1
53741008.0,everolimus,1
44054006.0,acetaminophen,1
233604007.0,warfarin,1
hypertension,infliximab,1
3723001.0,esomeprazole,1
3723001.0,aciphex,1
3723001.0,nexium,1
3723001.0,rabeprazole,1
62315008.0,esomeprazole,1
62315008.0,aciphex,1
62315008.0,nexium,1
62315008.0,rabeprazole,1
709044004.0,epoetin alfa,1
29384001.0,acetaminophen,1
hepatitis b,pemetrexed,1
57182000.0,pemetrexed,1
129103003.0,adderall,1
396275006.0,viagra,1
29384001.0,viagra,1
161712005.0,viagra,1
86044005.0,viagra,1
tuberculoses,atripla,1
tuberculoses,truvada,1
hypertension,atripla,1
hypertension,truvada,1
73211009.0,atripla,1
73211009.0,truvada,1
195967001.0,atripla,1
195967001.0,truvada,1
32398004.0,fluticasone propionate,1
195967001.0,fluticasone propionate,1
56317004.0,rituximab,2
161712005.0,aspirin,1
hypertension,filgrastim,1
hepatitis b,filgrastim,1
hypertension,celebrex,1
40733004.0,celebrex,1
195967001.0,celebrex,1
23919004.0,aspirin,1
22298006.0,alimta,1
40733004.0,alimta,1
hypertension,oxycodone,1
91302008,doxycycline,1
hypertension,ritalin,1
73211009.0,ritalin,1
hiv/aids,adalimumab,1
hiv/aids,rituximab,2
hiv/aids,infliximab,1
hiv/aids,abatacept,1
hiv/aids,etanercept,1
22298006.0,adalimumab,1
22298006.0,rituximab,1
22298006.0,infliximab,1
22298006.0,abatacept,1
22298006.0,etanercept,1
40733004.0,adalimumab,1
40733004.0,abatacept,1
40733004.0,etanercept,1
49601007.0,adalimumab,1
49601007.0,rituximab,1
49601007.0,infliximab,1
49601007.0,abatacept,1
49601007.0,etanercept,1
56317004.0,adalimumab,1
56317004.0,infliximab,1
56317004.0,abatacept,1
56317004.0,etanercept,1
56317004.0,heparin,2
698247007.0,adalimumab,1
698247007.0,infliximab,1
698247007.0,abatacept,1
698247007.0,etanercept,1
91302008,atazanavir,1
56317004.0,atazanavir,1
59927004.0,atazanavir,1
tuberculoses,adderall,1
195967001.0,melatonin,1
hiv/aids,truvada,1
syphilis,truvada,1
63102001.0,truvada,1
hepatitis b,capecitabine,1
40733004.0,capecitabine,1
161712005.0,capecitabine,1
62315008.0,capecitabine,1
73211009.0,capecitabine,1
91302008,filgrastim,1
68566005.0,warfarin,1
35489007.0,lipitor,2
hypertension,fenofibrate,1
21134002.0,fenofibrate,1
22298006.0,fenofibrate,2
22298006.0,valsartan,1
22298006.0,diovan,1
22298006.0,insulin glargine,1
22298006.0,insulin aspart,1
22298006.0,metoprolol,1
22298006.0,levemir,1
22298006.0,insulin detemir,1
44054006.0,fenofibrate,1
44054006.0,valsartan,1
44054006.0,diovan,1
44054006.0,metoprolol,1
49601007.0,fenofibrate,1
49601007.0,valsartan,1
53741008.0,valsartan,1
53741008.0,fenofibrate,1
53741008.0,metoprolol,1
73211009.0,fenofibrate,1
73211009.0,valsartan,1
73211009.0,diovan,1
39621005.0,acetaminophen,1
61462000.0,lipitor,1
covid-19,aciphex,1
covid-19,rabeprazole,1
233604007.0,aciphex,1
49049000.0,imatinib,2
hepatitis b,nicotine,1
34840004.0,aspirin,1
195967001.0,oxycontin,1
35489007.0,insulin lispro,1
35489007.0,liraglutide,1
35489007.0,insulin glargine,1
35489007.0,janumet,1
35489007.0,insulin aspart,1
35489007.0,rosuvastatin,1
35489007.0,sitagliptin,1
35489007.0,levemir,1
35489007.0,insulin detemir,1
35489007.0,humalog,1
35489007.0,victoza,1
73211009.0,janumet,1
73211009.0,rosuvastatin,1
73211009.0,crestor,1
73211009.0,victoza,1
195967001.0,quetiapine,1
195967001.0,abilify,1
hypertension,duloxetine,1
hypertension,cymbalta,1
161712005.0,duloxetine,1
161712005.0,cymbalta,1
49601007.0,cymbalta,1
73211009.0,cymbalta,1
698247007.0,duloxetine,1
14669001.0,aspirin,1
75694006.0,vaccines,1
86044005.0,memantine,1
